game_id,attendance,h_assists,h_biggestLead,h_blocks,h_defReb,h_fastBreakPoints,h_fga,h_fgm,h_fgp,h_fta,h_ftm,h_ftp,h_linescore_p1,h_linescore_p2,h_linescore_p3,h_linescore_p4,h_longestRun,h_loss,h_max_player_assists,h_max_player_points,h_max_player_rebounds,h_offReb,h_pFouls,h_plusMinus,h_points,h_pointsInPaint,h_pointsOffTurnovers,h_score,h_secondChancePoints,h_seriesLoss,h_seriesWin,h_steals,h_teamId,h_tpa,h_tpm,h_tpp,h_turnovers,h_win,isBuzzerBeater,leadChanges,period_current,timesTied,v_assists,v_biggestLead,v_blocks,v_defReb,v_fastBreakPoints,v_fga,v_fgm,v_fgp,v_fta,v_ftm,v_ftp,v_linescore_p1,v_linescore_p2,v_linescore_p3,v_linescore_p4,v_longestRun,v_loss,v_max_player_assists,v_max_player_points,v_max_player_rebounds,v_offReb,v_pFouls,v_plusMinus,v_points,v_pointsInPaint,v_pointsOffTurnovers,v_score,v_secondChancePoints,v_seriesLoss,v_seriesWin,v_steals,v_teamId,v_tpa,v_tpm,v_tpp,v_turnovers,v_win,date,d,ups,game_rating,game_star,rating_down,rating_percentage,rating_up
11700028,9917,22.0,20.0,2.0,45.0,5.0,93.0,42.0,45.2,16.0,13.0,81.2,33.0,26.0,24.0,24.0,5.0,0.0,6.0,16.0,9.0,15.0,25.0,19.0,107.0,48.0,19.0,107,14.0,0.0,0.0,8.0,1610612751.0,29.0,10.0,34.5,23.0,2.0,0.0,5.0,4.0,3.0,13.0,5.0,9.0,31.0,4.0,86.0,32.0,37.2,33.0,20.0,60.6,23.0,22.0,25.0,18.0,3.0,1.0,4.0,21.0,9.0,9.0,21.0,-19.0,88.0,36.0,12.0,88.0,7.0,0.0,0.0,9.0,1610612748.0,27.0,4.0,14.8,20.0,1.0,20171005.0,2017-10-05,377.0,,,,,
11700029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171006.0,2017-10-06,242.0,,,,,
11700030,11899,24.0,7.0,4.0,31.0,0.0,86.0,40.0,46.5,17.0,14.0,82.4,28.0,35.0,21.0,20.0,11.0,0.0,6.0,19.0,7.0,5.0,20.0,4.0,104.0,46.0,28.0,104,7.0,0.0,0.0,12.0,1610612764.0,28.0,10.0,35.7,13.0,2.0,0.0,19.0,4.0,14.0,22.0,10.0,3.0,37.0,0.0,77.0,35.0,45.5,23.0,20.0,87.0,29.0,33.0,23.0,15.0,11.0,2.0,5.0,16.0,8.0,9.0,22.0,-4.0,100.0,36.0,19.0,100.0,9.0,0.0,0.0,7.0,1610612752.0,23.0,10.0,43.5,29.0,0.0,20171006.0,2017-10-06,46.0,,,,,
11700031,14496,26.0,24.0,4.0,42.0,0.0,94.0,45.0,47.9,11.0,8.0,72.7,29.0,19.0,37.0,24.0,5.0,1.0,8.0,18.0,13.0,16.0,15.0,22.0,109.0,46.0,18.0,109,18.0,0.0,0.0,6.0,1610612765.0,26.0,11.0,42.3,12.0,1.0,0.0,11.0,4.0,7.0,24.0,5.0,3.0,30.0,0.0,85.0,31.0,36.5,15.0,11.0,73.3,29.0,14.0,21.0,23.0,5.0,2.0,5.0,15.0,6.0,7.0,12.0,-22.0,87.0,28.0,8.0,87.0,10.0,0.0,0.0,3.0,1610612737.0,36.0,14.0,38.9,14.0,1.0,20171006.0,2017-10-06,15.0,,,,,
11700032,17187,30.0,23.0,3.0,36.0,4.0,84.0,43.0,51.2,17.0,11.0,64.7,24.0,36.0,29.0,25.0,8.0,1.0,4.0,21.0,10.0,8.0,30.0,13.0,114.0,38.0,19.0,114,13.0,0.0,0.0,6.0,1610612741.0,35.0,17.0,48.6,19.0,2.0,0.0,4.0,4.0,4.0,23.0,6.0,4.0,31.0,6.0,78.0,36.0,46.2,31.0,20.0,64.5,27.0,29.0,21.0,24.0,5.0,3.0,6.0,24.0,5.0,5.0,17.0,-13.0,101.0,40.0,17.0,101.0,6.0,0.0,0.0,8.0,1610612749.0,28.0,9.0,32.1,14.0,0.0,20171006.0,2017-10-06,54.0,,,,,
11700033,0,22.0,16.0,3.0,43.0,6.0,74.0,36.0,48.6,30.0,19.0,63.3,28.0,25.0,24.0,25.0,5.0,1.0,5.0,25.0,8.0,3.0,25.0,11.0,102.0,42.0,16.0,102,4.0,0.0,0.0,5.0,1610612760.0,32.0,11.0,34.4,20.0,1.0,0.0,10.0,4.0,4.0,15.0,3.0,4.0,37.0,4.0,82.0,32.0,39.0,26.0,17.0,65.4,26.0,18.0,29.0,18.0,5.0,2.0,6.0,14.0,7.0,6.0,20.0,-11.0,91.0,38.0,21.0,91.0,10.0,0.0,0.0,7.0,1610612740.0,32.0,10.0,31.2,15.0,0.0,20171006.0,2017-10-06,260.0,,,,,
11700034,17196,22.0,21.0,3.0,34.0,8.0,97.0,40.0,41.2,30.0,22.0,73.3,28.0,37.0,19.0,28.0,5.0,0.0,3.0,19.0,12.0,19.0,22.0,11.0,112.0,50.0,19.0,112,26.0,0.0,0.0,10.0,1610612762.0,28.0,10.0,35.7,14.0,3.0,0.0,8.0,4.0,6.0,19.0,3.0,9.0,35.0,17.0,74.0,32.0,43.2,29.0,24.0,82.8,25.0,24.0,30.0,22.0,6.0,1.0,6.0,18.0,9.0,4.0,24.0,-11.0,101.0,32.0,21.0,101.0,2.0,0.0,0.0,6.0,1610612756.0,27.0,13.0,48.1,20.0,1.0,20171006.0,2017-10-06,70.0,,,,,
11700035,0,24.0,20.0,2.0,39.0,6.0,87.0,40.0,46.0,22.0,13.0,59.1,33.0,26.0,27.0,16.0,5.0,2.0,5.0,20.0,8.0,12.0,22.0,-4.0,102.0,38.0,13.0,102,18.0,0.0,0.0,8.0,1610612739.0,29.0,9.0,31.0,19.0,0.0,0.0,2.0,4.0,0.0,26.0,5.0,4.0,34.0,2.0,83.0,39.0,47.0,27.0,19.0,70.4,21.0,27.0,30.0,28.0,6.0,0.0,5.0,18.0,8.0,7.0,17.0,4.0,106.0,46.0,20.0,106.0,6.0,0.0,0.0,11.0,1610612754.0,29.0,9.0,31.0,14.0,2.0,20171006.0,2017-10-06,144.0,,,,,
11700036,0,29.0,20.0,10.0,32.0,8.0,83.0,46.0,55.4,7.0,6.0,85.7,15.0,36.0,28.0,34.0,5.0,1.0,6.0,20.0,10.0,11.0,16.0,20.0,113.0,50.0,20.0,113,15.0,1.0,0.0,7.0,1610612759.0,32.0,15.0,46.9,18.0,1.0,0.0,5.0,4.0,7.0,19.0,12.0,1.0,22.0,4.0,86.0,38.0,44.2,19.0,13.0,68.4,24.0,24.0,22.0,23.0,6.0,1.0,6.0,14.0,10.0,12.0,16.0,-20.0,93.0,44.0,23.0,93.0,14.0,0.0,1.0,8.0,1610612758.0,15.0,4.0,26.7,12.0,1.0,20171006.0,2017-10-06,69.0,,,,,
11700037,18428,17.0,8.0,12.0,42.0,17.0,82.0,38.0,46.3,17.0,12.0,70.6,28.0,21.0,19.0,25.0,6.0,1.0,9.0,19.0,9.0,12.0,24.0,3.0,93.0,42.0,21.0,93,9.0,0.0,0.0,9.0,1610612753.0,20.0,5.0,25.0,23.0,2.0,0.0,6.0,4.0,8.0,15.0,16.0,3.0,32.0,10.0,88.0,32.0,36.4,22.0,17.0,77.3,22.0,32.0,21.0,15.0,8.0,2.0,4.0,19.0,15.0,9.0,15.0,-3.0,90.0,30.0,25.0,90.0,11.0,0.0,0.0,15.0,1610612748.0,32.0,9.0,28.1,15.0,1.0,20171007.0,2017-10-07,92.0,,,,,
11700038,13276,22.0,13.0,2.0,29.0,3.0,87.0,35.0,40.2,31.0,23.0,74.2,30.0,26.0,31.0,19.0,6.0,2.0,6.0,15.0,14.0,12.0,30.0,-28.0,106.0,38.0,25.0,106,12.0,0.0,0.0,5.0,1610612746.0,29.0,13.0,44.8,20.0,1.0,0.0,3.0,4.0,0.0,24.0,28.0,4.0,39.0,6.0,85.0,45.0,52.9,38.0,31.0,81.6,27.0,43.0,29.0,35.0,5.0,1.0,8.0,35.0,10.0,8.0,26.0,28.0,134.0,50.0,33.0,134.0,14.0,0.0,0.0,11.0,1610612757.0,28.0,13.0,46.4,15.0,2.0,20171008.0,2017-10-08,118.0,,,,,
11700039,0,13.0,10.0,10.0,30.0,4.0,82.0,28.0,34.1,31.0,23.0,74.2,27.0,22.0,21.0,16.0,5.0,1.0,6.0,22.0,11.0,16.0,25.0,1.0,86.0,36.0,14.0,86,13.0,0.0,0.0,9.0,1610612760.0,28.0,7.0,25.0,14.0,2.0,0.0,12.0,4.0,9.0,17.0,5.0,3.0,34.0,10.0,81.0,28.0,34.6,24.0,18.0,75.0,30.0,14.0,22.0,19.0,5.0,1.0,5.0,22.0,9.0,16.0,30.0,-1.0,85.0,28.0,19.0,85.0,13.0,0.0,0.0,5.0,15016.0,33.0,11.0,33.3,17.0,0.0,20171008.0,2017-10-08,564.0,,,,,
11700040,12984,17.0,17.0,5.0,33.0,4.0,88.0,37.0,42.0,24.0,18.0,75.0,38.0,17.0,25.0,22.0,9.0,0.0,5.0,13.0,7.0,11.0,20.0,8.0,102.0,34.0,21.0,102,11.0,0.0,0.0,13.0,1610612764.0,30.0,10.0,33.3,22.0,3.0,0.0,5.0,4.0,5.0,27.0,8.0,3.0,32.0,8.0,79.0,36.0,45.6,19.0,14.0,73.7,29.0,27.0,13.0,25.0,6.0,3.0,10.0,19.0,8.0,5.0,22.0,-8.0,94.0,34.0,23.0,94.0,8.0,0.0,0.0,11.0,1610612739.0,22.0,8.0,36.4,23.0,0.0,20171008.0,2017-10-08,113.0,,,,,
11700041,17832,31.0,22.0,6.0,42.0,9.0,79.0,45.0,57.0,18.0,16.0,88.9,35.0,31.0,17.0,39.0,5.0,1.0,6.0,21.0,12.0,5.0,25.0,22.0,122.0,40.0,18.0,122,7.0,0.0,0.0,9.0,1610612759.0,28.0,16.0,57.1,21.0,2.0,0.0,6.0,4.0,6.0,25.0,1.0,4.0,26.0,4.0,89.0,36.0,40.4,26.0,20.0,76.9,32.0,22.0,28.0,18.0,5.0,1.0,5.0,19.0,7.0,10.0,18.0,-22.0,100.0,50.0,30.0,100.0,9.0,0.0,0.0,11.0,1610612743.0,27.0,8.0,29.6,14.0,3.0,20171008.0,2017-10-08,86.0,,,,,
11700042,17523,25.0,4.0,5.0,31.0,1.0,87.0,32.0,36.8,25.0,20.0,80.0,21.0,23.0,29.0,22.0,6.0,2.0,6.0,15.0,10.0,13.0,34.0,-13.0,95.0,30.0,23.0,95,11.0,0.0,1.0,7.0,1610612741.0,41.0,11.0,26.8,17.0,2.0,0.0,24.0,4.0,16.0,30.0,17.0,3.0,37.0,6.0,81.0,34.0,42.0,38.0,33.0,86.8,20.0,29.0,32.0,27.0,6.0,2.0,9.0,37.0,15.0,10.0,22.0,13.0,108.0,46.0,16.0,108.0,9.0,1.0,0.0,11.0,1610612740.0,21.0,7.0,33.3,19.0,1.0,20171008.0,2017-10-08,34.0,,,,,
11700043,13094,21.0,16.0,4.0,47.0,12.0,71.0,29.0,40.8,15.0,11.0,73.3,22.0,19.0,11.0,23.0,6.0,3.0,4.0,17.0,10.0,2.0,17.0,6.0,75.0,40.0,10.0,75,3.0,0.0,0.0,10.0,1610612747.0,24.0,6.0,25.0,18.0,1.0,0.0,6.0,4.0,3.0,15.0,2.0,3.0,33.0,3.0,80.0,25.0,31.2,16.0,12.0,75.0,11.0,18.0,22.0,18.0,5.0,2.0,3.0,16.0,8.0,5.0,17.0,-6.0,69.0,24.0,17.0,69.0,2.0,0.0,0.0,7.0,1610612758.0,25.0,7.0,28.0,11.0,1.0,20171008.0,2017-10-08,,,,,,
11700044,0,23.0,10.0,1.0,25.0,17.0,73.0,36.0,49.3,37.0,31.0,83.8,44.0,28.0,23.0,15.0,7.0,1.0,6.0,19.0,5.0,6.0,20.0,-32.0,110.0,46.0,32.0,110,9.0,0.0,1.0,9.0,1610612750.0,23.0,7.0,30.4,28.0,2.0,0.0,1.0,4.0,1.0,31.0,32.0,10.0,26.0,11.0,85.0,51.0,60.0,25.0,20.0,80.0,36.0,40.0,38.0,28.0,8.0,2.0,8.0,40.0,5.0,7.0,32.0,32.0,142.0,48.0,40.0,142.0,14.0,1.0,0.0,16.0,1610612744.0,32.0,20.0,62.5,21.0,1.0,20171008.0,2017-10-08,567.0,,,,,
11700045,14161,29.0,38.0,8.0,38.0,11.0,84.0,42.0,50.0,27.0,19.0,70.4,36.0,23.0,24.0,34.0,10.0,0.0,7.0,16.0,8.0,10.0,27.0,34.0,117.0,44.0,35.0,117,6.0,0.0,1.0,13.0,1610612751.0,33.0,14.0,42.4,17.0,3.0,0.0,4.0,4.0,2.0,16.0,4.0,5.0,32.0,6.0,82.0,31.0,37.8,24.0,17.0,70.8,24.0,17.0,21.0,21.0,5.0,3.0,5.0,17.0,12.0,9.0,28.0,-34.0,83.0,28.0,12.0,83.0,11.0,1.0,0.0,8.0,1610612752.0,15.0,4.0,26.7,24.0,0.0,20171008.0,2017-10-08,583.0,,,,,
11700046,12721,28.0,12.0,3.0,27.0,0.0,87.0,43.0,49.4,17.0,11.0,64.7,22.0,18.0,36.0,31.0,7.0,1.0,9.0,14.0,7.0,10.0,13.0,10.0,107.0,52.0,26.0,107,15.0,0.0,0.0,8.0,1610612765.0,26.0,10.0,38.5,7.0,2.0,0.0,14.0,4.0,8.0,23.0,16.0,5.0,31.0,0.0,75.0,41.0,54.7,12.0,10.0,83.3,27.0,23.0,24.0,23.0,4.0,1.0,5.0,14.0,7.0,4.0,16.0,-10.0,97.0,46.0,9.0,97.0,5.0,0.0,0.0,6.0,1610612754.0,9.0,5.0,55.6,17.0,2.0,20171009.0,2017-10-09,,,,,,
11700047,7643,18.0,0.0,3.0,30.0,17.0,68.0,31.0,45.6,41.0,30.0,73.2,17.0,24.0,29.0,32.0,4.0,2.0,7.0,19.0,6.0,8.0,19.0,-18.0,102.0,38.0,21.0,102,11.0,1.0,0.0,11.0,1610612756.0,27.0,10.0,37.0,32.0,1.0,0.0,0.0,4.0,2.0,23.0,30.0,5.0,24.0,17.0,91.0,48.0,52.7,17.0,13.0,76.5,29.0,36.0,21.0,34.0,9.0,0.0,5.0,20.0,6.0,8.0,34.0,18.0,120.0,48.0,47.0,120.0,14.0,0.0,1.0,18.0,1610612762.0,30.0,11.0,36.7,17.0,4.0,20171009.0,2017-10-09,,,,,,
11700048,18624,19.0,34.0,5.0,43.0,12.0,88.0,35.0,39.8,42.0,31.0,73.8,37.0,22.0,28.0,26.0,5.0,0.0,6.0,16.0,10.0,10.0,24.0,17.0,113.0,36.0,19.0,113,7.0,0.0,1.0,12.0,1610612738.0,29.0,12.0,41.4,14.0,3.0,0.0,0.0,4.0,0.0,23.0,0.0,6.0,42.0,12.0,84.0,37.0,44.0,28.0,15.0,53.6,20.0,19.0,22.0,35.0,5.0,3.0,4.0,15.0,7.0,5.0,31.0,-17.0,96.0,54.0,17.0,96.0,13.0,1.0,0.0,6.0,1610612755.0,25.0,7.0,28.0,19.0,0.0,20171009.0,2017-10-09,258.0,,,,,
11700049,0,20.0,0.0,1.0,27.0,13.0,87.0,39.0,44.8,10.0,8.0,80.0,21.0,30.0,20.0,24.0,6.0,4.0,4.0,21.0,8.0,9.0,21.0,-22.0,95.0,44.0,14.0,95,8.0,0.0,0.0,11.0,1610612752.0,31.0,9.0,29.0,17.0,0.0,0.0,0.0,4.0,2.0,23.0,25.0,3.0,38.0,4.0,74.0,40.0,54.1,21.0,15.0,71.4,35.0,24.0,32.0,26.0,8.0,0.0,11.0,36.0,9.0,7.0,19.0,22.0,117.0,34.0,23.0,117.0,10.0,0.0,0.0,7.0,1610612745.0,46.0,22.0,47.8,24.0,3.0,20171009.0,2017-10-09,81.0,,,,,
11700050,7262,22.0,18.0,7.0,39.0,9.0,77.0,35.0,45.5,25.0,20.0,80.0,23.0,28.0,18.0,31.0,5.0,2.0,5.0,21.0,8.0,7.0,27.0,12.0,100.0,42.0,16.0,100,9.0,0.0,0.0,8.0,1610612737.0,30.0,10.0,33.3,26.0,2.0,0.0,7.0,4.0,4.0,21.0,3.0,4.0,34.0,9.0,81.0,35.0,43.2,24.0,14.0,58.3,16.0,25.0,21.0,26.0,6.0,1.0,4.0,14.0,13.0,6.0,26.0,-12.0,88.0,48.0,20.0,88.0,4.0,0.0,0.0,12.0,1610612763.0,22.0,4.0,18.2,19.0,2.0,20171009.0,2017-10-09,,,,,,
11700051,19600,23.0,11.0,8.0,38.0,10.0,81.0,40.0,49.4,29.0,18.0,62.1,36.0,18.0,31.0,24.0,5.0,2.0,8.0,18.0,12.0,11.0,20.0,3.0,109.0,48.0,14.0,109,10.0,0.0,0.0,9.0,1610612748.0,28.0,11.0,39.3,20.0,2.0,0.0,10.0,4.0,4.0,17.0,12.0,3.0,30.0,4.0,91.0,41.0,45.1,28.0,19.0,67.9,29.0,33.0,27.0,17.0,6.0,2.0,4.0,19.0,8.0,13.0,22.0,-3.0,106.0,46.0,29.0,106.0,9.0,0.0,0.0,8.0,1610612766.0,26.0,5.0,19.2,14.0,1.0,20171009.0,2017-10-09,26.0,,,,,
11700052,16055,24.0,11.0,6.0,41.0,5.0,89.0,39.0,43.8,16.0,10.0,62.5,30.0,25.0,21.0,23.0,4.0,1.0,9.0,16.0,9.0,7.0,18.0,3.0,99.0,44.0,15.0,99,7.0,1.0,0.0,9.0,1610612742.0,33.0,11.0,33.3,11.0,3.0,0.0,9.0,4.0,6.0,26.0,6.0,5.0,39.0,4.0,87.0,36.0,41.4,12.0,7.0,58.3,26.0,22.0,24.0,24.0,4.0,2.0,7.0,24.0,14.0,5.0,21.0,-3.0,96.0,26.0,11.0,96.0,9.0,0.0,1.0,4.0,1610612753.0,42.0,17.0,40.5,18.0,2.0,20171009.0,2017-10-09,21.0,,,,,
11700053,0,20.0,5.0,4.0,30.0,3.0,82.0,32.0,39.0,14.0,11.0,78.6,24.0,19.0,22.0,18.0,6.0,3.0,5.0,16.0,8.0,9.0,29.0,-14.0,83.0,26.0,23.0,83,7.0,0.0,0.0,5.0,1610612758.0,19.0,8.0,42.1,17.0,1.0,0.0,5.0,4.0,4.0,16.0,17.0,1.0,38.0,4.0,76.0,32.0,42.1,33.0,24.0,72.7,29.0,25.0,17.0,26.0,5.0,1.0,3.0,16.0,12.0,10.0,20.0,14.0,97.0,34.0,17.0,97.0,11.0,0.0,0.0,11.0,1610612757.0,22.0,9.0,40.9,17.0,3.0,20171009.0,2017-10-09,60.0,,,,,
11700054,16893,30.0,32.0,8.0,38.0,17.0,79.0,41.0,51.9,25.0,21.0,84.0,30.0,31.0,31.0,24.0,5.0,2.0,7.0,19.0,11.0,6.0,18.0,22.0,116.0,52.0,16.0,116,10.0,0.0,0.0,4.0,1610612761.0,37.0,13.0,35.1,14.0,2.0,0.0,0.0,4.0,1.0,19.0,0.0,3.0,27.0,4.0,84.0,37.0,44.0,17.0,15.0,88.2,23.0,28.0,20.0,23.0,6.0,2.0,8.0,22.0,11.0,7.0,21.0,-22.0,94.0,36.0,17.0,94.0,10.0,0.0,0.0,8.0,1610612765.0,17.0,5.0,29.4,13.0,2.0,20171010.0,2017-10-10,104.0,,,,,
11700055,9110,23.0,23.0,3.0,31.0,15.0,76.0,36.0,47.4,37.0,27.0,73.0,36.0,26.0,21.0,25.0,7.0,1.0,5.0,18.0,13.0,10.0,19.0,19.0,108.0,42.0,32.0,108,2.0,0.0,0.0,13.0,1610612754.0,22.0,9.0,40.9,23.0,3.0,0.0,2.0,4.0,0.0,16.0,1.0,8.0,28.0,7.0,74.0,33.0,44.6,19.0,14.0,73.7,16.0,34.0,22.0,17.0,10.0,2.0,4.0,16.0,7.0,3.0,25.0,-19.0,89.0,42.0,26.0,89.0,10.0,0.0,0.0,12.0,93.0,25.0,9.0,36.0,26.0,0.0,20171010.0,2017-10-10,,,,,,
11700056,0,20.0,5.0,9.0,35.0,14.0,85.0,29.0,34.1,26.0,17.0,65.4,17.0,22.0,25.0,22.0,5.0,2.0,4.0,26.0,11.0,11.0,14.0,-10.0,86.0,30.0,25.0,86,6.0,0.0,0.0,9.0,1610612743.0,33.0,11.0,33.3,16.0,3.0,0.0,1.0,4.0,2.0,24.0,21.0,8.0,44.0,14.0,91.0,39.0,42.9,8.0,3.0,37.5,25.0,24.0,20.0,27.0,6.0,1.0,7.0,20.0,11.0,12.0,25.0,10.0,96.0,32.0,17.0,96.0,8.0,0.0,0.0,9.0,1610612760.0,38.0,15.0,39.5,19.0,3.0,20171010.0,2017-10-10,86.0,,,,,
11700057,17671,23.0,13.0,7.0,39.0,0.0,74.0,35.0,47.3,29.0,23.0,79.3,29.0,27.0,29.0,13.0,5.0,2.0,5.0,16.0,7.0,8.0,20.0,-5.0,98.0,42.0,15.0,98,12.0,0.0,0.0,6.0,1610612759.0,16.0,5.0,31.2,21.0,2.0,0.0,5.0,4.0,10.0,28.0,7.0,4.0,29.0,10.0,91.0,40.0,44.0,19.0,17.0,89.5,30.0,25.0,22.0,26.0,5.0,2.0,10.0,27.0,11.0,8.0,22.0,5.0,103.0,52.0,26.0,103.0,13.0,0.0,0.0,10.0,1610612753.0,23.0,6.0,26.1,13.0,3.0,20171010.0,2017-10-10,14.0,,,,,
11700058,15054,23.0,7.0,2.0,33.0,19.0,81.0,36.0,44.4,28.0,21.0,75.0,27.0,22.0,28.0,22.0,6.0,4.0,10.0,18.0,6.0,6.0,22.0,-6.0,99.0,46.0,37.0,99,9.0,0.0,0.0,13.0,1610612747.0,22.0,6.0,27.3,18.0,1.0,0.0,17.0,4.0,14.0,24.0,7.0,5.0,39.0,12.0,80.0,37.0,46.2,28.0,24.0,85.7,28.0,24.0,27.0,26.0,6.0,0.0,6.0,29.0,13.0,10.0,25.0,6.0,105.0,46.0,24.0,105.0,21.0,0.0,0.0,11.0,1610612762.0,26.0,7.0,26.9,21.0,5.0,20171010.0,2017-10-10,73.0,,,,,
11700059,19042,21.0,9.0,4.0,40.0,14.0,84.0,34.0,40.5,18.0,12.0,66.7,20.0,22.0,25.0,27.0,5.0,4.0,5.0,17.0,11.0,6.0,19.0,-14.0,94.0,28.0,10.0,94,4.0,0.0,0.0,8.0,1610612739.0,27.0,14.0,51.9,21.0,0.0,0.0,8.0,4.0,4.0,24.0,18.0,5.0,40.0,15.0,90.0,39.0,43.3,17.0,15.0,88.2,24.0,26.0,22.0,36.0,5.0,2.0,5.0,28.0,11.0,11.0,19.0,14.0,108.0,38.0,35.0,108.0,16.0,0.0,0.0,9.0,1610612741.0,41.0,15.0,36.6,15.0,3.0,20171010.0,2017-10-10,176.0,,,,,
11700060,0,18.0,2.0,2.0,35.0,4.0,88.0,37.0,42.0,19.0,13.0,68.4,20.0,18.0,32.0,30.0,4.0,3.0,6.0,21.0,9.0,12.0,13.0,-8.0,100.0,40.0,20.0,100,14.0,1.0,0.0,3.0,1610612766.0,37.0,13.0,35.1,14.0,1.0,0.0,5.0,4.0,3.0,26.0,22.0,5.0,33.0,4.0,85.0,43.0,50.6,8.0,6.0,75.0,24.0,33.0,27.0,24.0,3.0,0.0,10.0,16.0,8.0,4.0,23.0,8.0,108.0,32.0,21.0,108.0,8.0,0.0,1.0,5.0,1610612738.0,32.0,16.0,50.0,13.0,4.0,20171011.0,2017-10-11,136.0,,,,,
11700061,13230,17.0,3.0,6.0,40.0,23.0,90.0,34.0,37.8,33.0,25.0,75.8,21.0,19.0,21.0,43.0,4.0,3.0,6.0,22.0,12.0,9.0,22.0,-9.0,104.0,38.0,14.0,104,9.0,0.0,1.0,9.0,1610612756.0,35.0,11.0,31.4,11.0,1.0,0.0,4.0,4.0,3.0,18.0,29.0,5.0,44.0,3.0,94.0,39.0,41.5,30.0,23.0,76.7,27.0,27.0,32.0,27.0,5.0,1.0,6.0,17.0,12.0,13.0,26.0,9.0,113.0,42.0,12.0,113.0,14.0,1.0,0.0,6.0,1610612757.0,23.0,12.0,52.2,15.0,4.0,20171011.0,2017-10-11,35.0,,,,,
11700062,0,16.0,10.0,4.0,30.0,10.0,88.0,39.0,44.3,36.0,23.0,63.9,22.0,29.0,33.0,30.0,5.0,1.0,4.0,24.0,7.0,7.0,27.0,-19.0,114.0,44.0,19.0,114,10.0,0.0,0.0,8.0,1610612751.0,37.0,13.0,35.1,19.0,3.0,0.0,1.0,4.0,2.0,25.0,36.0,3.0,41.0,16.0,90.0,46.0,51.1,33.0,28.0,84.8,30.0,46.0,36.0,21.0,6.0,3.0,7.0,26.0,9.0,11.0,32.0,19.0,133.0,46.0,27.0,133.0,13.0,0.0,0.0,13.0,1610612755.0,30.0,13.0,43.3,17.0,1.0,20171011.0,2017-10-11,208.0,,,,,
11700063,19600,28.0,3.0,4.0,33.0,10.0,89.0,44.0,49.4,19.0,13.0,68.4,19.0,31.0,33.0,34.0,6.0,2.0,9.0,15.0,7.0,7.0,27.0,2.0,117.0,42.0,15.0,117,9.0,0.0,0.0,7.0,1610612748.0,40.0,16.0,40.0,13.0,3.0,0.0,7.0,4.0,4.0,27.0,13.0,2.0,34.0,2.0,88.0,44.0,50.0,27.0,20.0,74.1,30.0,23.0,34.0,28.0,4.0,1.0,9.0,20.0,14.0,12.0,15.0,-2.0,115.0,42.0,20.0,115.0,7.0,0.0,0.0,4.0,1610612764.0,26.0,7.0,26.9,14.0,3.0,20171011.0,2017-10-11,73.0,,,,,
11700064,13212,20.0,10.0,5.0,37.0,17.0,79.0,30.0,38.0,31.0,23.0,74.2,25.0,22.0,19.0,23.0,5.0,2.0,4.0,17.0,7.0,6.0,24.0,-12.0,89.0,44.0,20.0,89,8.0,0.0,0.0,10.0,1610612763.0,23.0,6.0,26.1,19.0,2.0,0.0,3.0,4.0,5.0,23.0,16.0,6.0,35.0,23.0,80.0,31.0,38.8,28.0,25.0,89.3,21.0,23.0,27.0,30.0,4.0,0.0,9.0,18.0,9.0,6.0,26.0,12.0,101.0,32.0,16.0,101.0,11.0,0.0,0.0,9.0,1610612745.0,46.0,14.0,30.4,20.0,4.0,20171011.0,2017-10-11,48.0,,,,,
11700065,6759,21.0,5.0,2.0,29.0,4.0,80.0,31.0,38.8,32.0,23.0,71.9,19.0,22.0,30.0,23.0,5.0,3.0,5.0,20.0,10.0,10.0,12.0,-14.0,94.0,32.0,16.0,94,11.0,0.0,0.0,10.0,1610612737.0,27.0,9.0,33.3,19.0,2.0,0.0,3.0,4.0,0.0,28.0,20.0,5.0,35.0,2.0,83.0,41.0,49.4,9.0,7.0,77.8,31.0,26.0,24.0,27.0,5.0,1.0,6.0,19.0,8.0,11.0,29.0,14.0,108.0,22.0,23.0,108.0,19.0,0.0,0.0,10.0,1610612742.0,48.0,19.0,39.6,19.0,4.0,20171012.0,2017-10-12,43.0,,,,,
11700066,11225,25.0,18.0,2.0,39.0,14.0,75.0,39.0,52.0,23.0,15.0,65.2,22.0,22.0,30.0,30.0,5.0,2.0,6.0,18.0,14.0,5.0,18.0,17.0,104.0,40.0,18.0,104,7.0,0.0,0.0,11.0,1610612746.0,25.0,11.0,44.0,20.0,2.0,0.0,11.0,4.0,8.0,21.0,8.0,4.0,32.0,11.0,77.0,31.0,40.3,18.0,13.0,72.2,24.0,20.0,24.0,19.0,5.0,4.0,4.0,14.0,10.0,6.0,22.0,-17.0,87.0,22.0,7.0,87.0,6.0,0.0,0.0,10.0,1610612758.0,26.0,12.0,46.2,26.0,1.0,20171012.0,2017-10-12,,,,,,
