awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore,ratingDown,ratingPercentage,ratingUp
CHI,94,2015-01-19,20150119CHICLE,2,2,CLE,108,0,–,0
TOR,92,2015-01-19,20150119TORMIL,6,6,MIL,89,0,–,0
LAL,100,2015-01-19,20150119LALPHX,2,2,PHX,115,0,–,0
SAC,94,2015-01-19,20150119SACPOR,8,8,POR,98,0,–,0
OKC,94,2015-01-20,20150120OKCMIA,6,6,MIA,86,0,–,0
SAS,109,2015-01-20,20150120SASDEN,3,3,DEN,99,0,–,0
MIA,76,2015-01-21,20150121MIACHA,5,5,CHA,78,0,–,0
NYK,98,2015-01-21,20150121NYKPHI,3,3,PHI,91,0,–,0
UTA,92,2015-01-21,20150121UTACLE,2,2,CLE,106,0,–,0
IND,91,2015-01-21,20150121INDATL,3,3,ATL,110,0,–,0
ORL,118,2015-01-21,20150121ORLDET,4,4,DET,128,0,–,0
DAL,98,2015-01-21,20150121DALMIN,2,2,MIN,75,0,–,0
LAL,80,2015-01-21,20150121LALNOP,2,2,NOP,96,0,–,0
OKC,105,2015-01-21,20150121OKCWAS,10,10,WAS,103,0,–,0
TOR,86,2015-01-21,20150121TORMEM,3,3,MEM,92,0,–,0
POR,113,2015-01-21,20150121PORPHX,5,5,PHX,118,0,–,0
BKN,103,2015-01-21,20150121BKNSAC,6,6,SAC,100,0,–,0
HOU,113,2015-01-21,20150121HOUGSW,5,5,GSW,126,0,–,0
SAS,81,2015-01-22,20150122SASCHI,2,2,CHI,104,0,–,0
UTA,101,2015-01-22,20150122UTAMIL,6,6,MIL,99,0,–,0
BOS,90,2015-01-22,20150122BOSPOR,9,9,POR,89,0,–,0
BKN,84,2015-01-22,20150122BKNLAC,2,2,LAC,123,0,–,0
TOR,91,2015-01-23,20150123TORPHI,8,8,PHI,86,0,–,0
CHA,90,2015-01-23,20150123CHACLE,1,1,CLE,129,0,–,0
IND,87,2015-01-23,20150123INDMIA,8,8,MIA,89,0,–,0
OKC,93,2015-01-23,20150123OKCATL,3,3,ATL,103,0,–,0
ORL,106,2015-01-23,20150123ORLNYK,6,6,NYK,113,0,–,0
CHI,102,2015-01-23,20150123CHIDAL,5,5,DAL,98,0,–,0
NOP,92,2015-01-23,20150123NOPMIN,5,5,MIN,84,0,–,0
LAL,85,2015-01-23,20150123LALSAS,3,3,SAS,99,0,–,0
BOS,100,2015-01-23,20150123BOSDEN,8,8,DEN,99,0,–,0
HOU,113,2015-01-23,20150123HOUPHX,8,8,PHX,111,0,–,0
SAC,101,2015-01-23,20150123SACGSW,10,10,GSW,126,0,–,0
NYK,71,2015-01-24,20150124NYKCHA,5,5,CHA,76,0,–,0
DET,86,2015-01-24,20150124DETMIL,3,3,MIL,101,0,–,0
PHI,83,2015-01-24,20150124PHIMEM,2,2,MEM,101,0,–,0
BKN,73,2015-01-24,20150124BKNUTA,1,1,UTA,108,0,–,0
WAS,96,2015-01-24,20150124WASPOR,8,8,POR,103,0,–,0
MIA,96,2015-01-25,20150125MIACHI,2,2,CHI,84,0,–,0
OKC,98,2015-01-25,20150125OKCCLE,4,4,CLE,108,0,–,0
DAL,106,2015-01-25,20150125DALNOP,7,7,NOP,109,0,–,0
IND,106,2015-01-25,20150125INDORL,5,5,ORL,99,0,–,0
LAC,120,2015-01-25,20150125LACPHX,2,2,PHX,100,0,–,0
MIN,100,2015-01-25,20150125MINATL,3,3,ATL,112,0,–,0
DET,110,2015-01-25,20150125DETTOR,4,4,TOR,114,0,–,0
MIL,95,2015-01-25,20150125MILSAS,7,7,SAS,101,0,–,0
BOS,111,2015-01-25,20150125BOSGSW,8,8,GSW,114,0,–,0
WAS,117,2015-01-25,20150125WASDEN,9,9,DEN,115,0,–,0
HOU,99,2015-01-25,20150125HOULAL,3,3,LAL,87,0,–,0
MIN,84,2015-01-26,20150126MINOKC,3,3,OKC,92,0,–,0
ORL,94,2015-01-26,20150126ORLMEM,3,3,MEM,103,0,–,0
PHI,74,2015-01-26,20150126PHINOP,1,1,NOP,99,0,–,0
BOS,99,2015-01-26,20150126BOSUTA,2,2,UTA,90,0,–,0
DEN,98,2015-01-26,20150126DENLAC,9,9,LAC,102,0,–,0
TOR,104,2015-01-27,20150127TORIND,2,2,IND,91,0,–,0
CLE,103,2015-01-27,20150127CLEDET,3,3,DET,95,0,–,0
MIL,109,2015-01-27,20150127MILMIA,3,3,MIA,102,0,–,0
MEM,109,2015-01-27,20150127MEMDAL,3,3,DAL,90,0,–,0
CHI,113,2015-01-27,20150127CHIGSW,9,9,GSW,111,0,–,0
WAS,98,2015-01-27,20150127WASLAL,9,9,LAL,92,0,–,0
DET,69,2015-01-28,20150128DETPHI,1,1,PHI,89,0,–,0
POR,94,2015-01-28,20150128PORCLE,8,8,CLE,99,0,–,0
SAC,102,2015-01-28,20150128SACTOR,2,2,TOR,119,0,–,0
BKN,102,2015-01-28,20150128BKNATL,3,3,ATL,113,0,–,0
BOS,98,2015-01-28,20150128BOSMIN,2,2,MIN,110,0,–,0
DAL,94,2015-01-28,20150128DALHOU,6,6,HOU,99,0,–,0
DEN,93,2015-01-28,20150128DENNOP,2,2,NOP,85,0,–,0
OKC,92,2015-01-28,20150128OKCNYK,5,5,NYK,100,0,–,0
CHA,86,2015-01-28,20150128CHASAS,3,3,SAS,95,0,–,0
LAC,94,2015-01-28,20150128LACUTA,8,8,UTA,89,0,–,0
WAS,98,2015-01-28,20150128WASPHX,3,3,PHX,106,0,–,0
MIL,115,2015-01-29,20150129MILORL,2,2,ORL,100,0,–,0
NYK,82,2015-01-29,20150129NYKIND,1,1,IND,103,0,–,0
DEN,69,2015-01-29,20150129DENMEM,2,2,MEM,99,0,–,0
CHI,118,2015-01-29,20150129CHILAL,7,7,LAL,123,0,–,0
MIN,94,2015-01-30,20150130MINPHI,4,4,PHI,103,0,–,0
HOU,93,2015-01-30,20150130HOUBOS,4,4,BOS,87,0,–,0
POR,99,2015-01-30,20150130PORATL,9,9,ATL,105,0,–,0
SAC,90,2015-01-30,20150130SACCLE,3,3,CLE,101,0,–,0
TOR,127,2015-01-30,20150130TORBKN,5,5,BKN,122,0,–,0
DAL,93,2015-01-30,20150130DALMIA,6,6,MIA,72,0,–,0
LAC,103,2015-01-30,20150130LACNOP,4,4,NOP,108,0,–,0
GSW,100,2015-01-30,20150130GSWUTA,3,3,UTA,110,0,–,0
CHI,93,2015-01-30,20150130CHIPHX,3,3,PHX,99,0,–,0
DAL,108,2015-01-31,20150131DALORL,2,2,ORL,93,0,–,0
SAC,99,2015-01-31,20150131SACIND,3,3,IND,94,0,–,0
TOR,120,2015-01-31,20150131TORWAS,6,6,WAS,116,0,–,0
HOU,101,2015-01-31,20150131HOUDET,3,3,DET,114,0,–,0
PHI,85,2015-01-31,20150131PHIATL,4,4,ATL,91,0,–,0
CLE,106,2015-01-31,20150131CLEMIN,3,3,MIN,90,0,–,0
OKC,74,2015-01-31,20150131OKCMEM,4,4,MEM,85,0,–,0
POR,88,2015-01-31,20150131PORMIL,4,4,MIL,95,0,–,0
CHA,104,2015-01-31,20150131CHADEN,2,2,DEN,86,0,–,0
LAC,105,2015-01-31,20150131LACSAS,3,3,SAS,85,0,–,0
PHX,87,2015-01-31,20150131PHXGSW,6,6,GSW,106,0,–,0
MIA,83,2015-02-01,20150201MIABOS,2,2,BOS,75,0,–,0
LAL,80,2015-02-01,20150201LALNYK,2,2,NYK,92,0,–,0
CHA,92,2015-02-02,20150202CHAWAS,4,4,WAS,88,0,–,0
PHI,84,2015-02-02,20150202PHICLE,3,3,CLE,97,0,–,0
LAC,100,2015-02-02,20150202LACBKN,7,7,BKN,102,0,–,0
MIL,82,2015-02-02,20150202MILTOR,3,3,TOR,75,0,–,0
ATL,100,2015-02-02,20150202ATLNOP,3,3,NOP,115,0,–,0
ORL,97,2015-02-02,20150202ORLOKC,4,4,OKC,104,0,–,0
MIN,94,2015-02-02,20150202MINDAL,3,3,DAL,100,0,–,0
MEM,102,2015-02-02,20150202MEMPHX,7,7,PHX,101,0,–,0
DEN,98,2015-02-03,20150203DENPHI,3,3,PHI,105,0,–,0
BOS,108,2015-02-03,20150203BOSNYK,2,2,NYK,97,0,–,0
MIA,91,2015-02-03,20150203MIADET,2,2,DET,108,0,–,0
GSW,121,2015-02-03,20150203GSWSAC,2,2,SAC,96,0,–,0
UTA,102,2015-02-03,20150203UTAPOR,7,7,POR,103,0,–,0
DET,109,2015-02-04,20150204DETIND,4,4,IND,114,0,–,0
BKN,109,2015-02-04,20150204BKNTOR,2,2,TOR,93,0,–,0
DEN,100,2015-02-04,20150204DENBOS,3,3,BOS,104,0,–,0
WAS,96,2015-02-04,20150204WASATL,4,4,ATL,105,0,–,0
CHI,90,2015-02-04,20150204CHIHOU,3,3,HOU,101,0,–,0
LAL,105,2015-02-04,20150204LALMIL,7,7,MIL,113,0,–,0
MIA,101,2015-02-04,20150204MIAMIN,6,6,MIN,102,0,–,0
OKC,102,2015-02-04,20150204OKCNOP,7,7,NOP,91,0,–,0
ORL,103,2015-02-04,20150204ORLSAS,6,6,SAS,110,0,–,0
MEM,100,2015-02-04,20150204MEMUTA,3,3,UTA,90,0,–,0
DAL,114,2015-02-04,20150204DALGSW,10,10,GSW,128,0,–,0
WAS,87,2015-02-05,20150205WASCHA,6,6,CHA,94,0,–,0
LAC,94,2015-02-05,20150205LACCLE,4,4,CLE,105,0,–,0
DAL,101,2015-02-05,20150205DALSAC,1,1,SAC,78,0,–,0
PHX,87,2015-02-05,20150205PHXPOR,2,2,POR,108,0,–,0
CLE,99,2015-02-06,20150206CLEIND,7,7,IND,103,0,–,0
LAC,107,2015-02-06,20150206LACTOR,9,9,TOR,123,0,–,0
LAL,97,2015-02-06,20150206LALORL,8,8,ORL,103,0,–,0
NYK,88,2015-02-06,20150206NYKBKN,3,3,BKN,92,0,–,0
DEN,88,2015-02-06,20150206DENDET,2,2,DET,98,0,–,0
GSW,116,2015-02-06,20150206GSWATL,7,7,ATL,124,0,–,0
PHI,96,2015-02-06,20150206PHIBOS,2,2,BOS,107,0,–,0
MEM,89,2015-02-06,20150206MEMMIN,7,7,MIN,90,0,–,0
MIL,111,2015-02-06,20150206MILHOU,5,5,HOU,117,0,–,0
NOP,116,2015-02-06,20150206NOPOKC,10,10,OKC,113,0,–,0
UTA,93,2015-02-06,20150206UTAPHX,3,3,PHX,100,0,–,0
MIA,85,2015-02-06,20150206MIASAS,3,3,SAS,98,0,–,0
BKN,77,2015-02-07,20150207BKNWAS,2,2,WAS,114,0,–,0
CHI,107,2015-02-07,20150207CHINOP,1,1,NOP,72,0,–,0
CHA,81,2015-02-07,20150207CHAPHI,7,7,PHI,89,0,–,0
GSW,106,2015-02-07,20150207GSWNYK,3,3,NYK,92,0,–,0
BOS,93,2015-02-07,20150207BOSMIL,6,6,MIL,96,0,–,0
POR,101,2015-02-07,20150207PORDAL,10,10,DAL,111,0,–,0
SAC,90,2015-02-07,20150207SACUTA,2,2,UTA,102,0,–,0
LAC,108,2015-02-08,20150208LACOKC,4,4,OKC,131,0,–,0
LAL,105,2015-02-08,20150208LALCLE,3,3,CLE,120,0,–,0
ATL,88,2015-02-08,20150208ATLMEM,7,7,MEM,94,0,–,0
CHI,98,2015-02-08,20150208CHIORL,6,6,ORL,97,0,–,0
IND,103,2015-02-08,20150208INDCHA,9,9,CHA,102,0,–,0
MIN,112,2015-02-08,20150208MINDET,2,2,DET,101,0,–,0
POR,109,2015-02-08,20150208PORHOU,6,6,HOU,98,0,–,0
SAS,82,2015-02-08,20150208SASTOR,6,6,TOR,87,0,–,0
PHX,83,2015-02-08,20150208PHXSAC,6,6,SAC,85,0,–,0
GSW,89,2015-02-09,20150209GSWPHI,4,4,PHI,84,0,–,0
ORL,80,2015-02-09,20150209ORLWAS,3,3,WAS,96,0,–,0
SAS,95,2015-02-09,20150209SASIND,8,8,IND,93,0,–,0
NYK,95,2015-02-09,20150209NYKMIA,5,5,MIA,109,0,–,0
ATL,117,2015-02-09,20150209ATLMIN,3,3,MIN,105,0,–,0
BKN,97,2015-02-09,20150209BKNMIL,8,8,MIL,103,0,–,0
UTA,100,2015-02-09,20150209UTANOP,6,6,NOP,96,0,–,0
LAC,115,2015-02-09,20150209LACDAL,3,3,DAL,98,0,–,0
OKC,124,2015-02-09,20150209OKCDEN,6,6,DEN,114,0,–,0
DET,106,2015-02-10,20150210DETCHA,1,1,CHA,78,0,–,0
BKN,86,2015-02-10,20150210BKNMEM,3,3,MEM,95,0,–,0
HOU,127,2015-02-10,20150210HOUPHX,6,6,PHX,118,0,–,0
SAC,86,2015-02-10,20150210SACCHI,2,2,CHI,104,0,–,0
DEN,106,2015-02-10,20150210DENLAL,5,5,LAL,96,0,–,0
NYK,83,2015-02-11,20150211NYKORL,5,5,ORL,89,0,–,0
ATL,88,2015-02-11,20150211ATLBOS,10,10,BOS,89,0,–,0
SAS,104,2015-02-11,20150211SASDET,3,3,DET,87,0,–,0
WAS,93,2015-02-11,20150211WASTOR,7,7,TOR,95,0,–,0
GSW,94,2015-02-11,20150211GSWMIN,7,7,MIN,91,0,–,0
IND,106,2015-02-11,20150211INDNOP,2,2,NOP,93,0,–,0
MEM,89,2015-02-11,20150211MEMOKC,4,4,OKC,105,0,–,0
MIA,93,2015-02-11,20150211MIACLE,2,2,CLE,113,0,–,0
SAC,103,2015-02-11,20150211SACMIL,2,2,MIL,111,0,–,0
UTA,82,2015-02-11,20150211UTADAL,3,3,DAL,87,0,–,0
LAL,86,2015-02-11,20150211LALPOR,3,3,POR,102,0,–,0
HOU,95,2015-02-11,20150211HOULAC,4,4,LAC,110,0,–,0
CLE,98,2015-02-12,20150212CLECHI,3,3,CHI,113,0,–,0
WST,163,2015-02-15,20150215WSTEST,0,1,EST,158,0,–,0
DAL,89,2015-02-19,20150219DALOKC,3,3,OKC,104,0,–,0
SAS,115,2015-02-19,20150219SASLAC,8,8,LAC,119,0,–,0
IND,106,2015-02-20,20150220INDPHI,2,2,PHI,95,0,–,0
NOP,84,2015-02-20,20150220NOPORL,2,2,ORL,95,0,–,0
CHI,91,2015-02-20,20150220CHIDET,4,4,DET,100,0,–,0
MIA,111,2015-02-20,20150220MIANYK,1,1,NYK,87,0,–,0
TOR,105,2015-02-20,20150220TORATL,2,2,ATL,80,0,–,0
CLE,127,2015-02-20,20150220CLEWAS,3,3,WAS,89,0,–,0
PHX,109,2015-02-20,20150220PHXMIN,7,7,MIN,111,0,–,0
DEN,81,2015-02-20,20150220DENMIL,4,4,MIL,89,0,–,0
HOU,100,2015-02-20,20150220HOUDAL,3,3,DAL,111,0,–,0
POR,76,2015-02-20,20150220PORUTA,3,3,UTA,92,0,–,0
BOS,101,2015-02-20,20150220BOSSAC,7,7,SAC,109,0,–,0
BKN,114,2015-02-20,20150220BKNLAL,2,2,LAL,105,0,–,0
SAS,99,2015-02-20,20150220SASGSW,4,4,GSW,110,0,–,0
OKC,110,2015-02-21,20150221OKCCHA,4,4,CHA,103,0,–,0
NOP,105,2015-02-21,20150221NOPMIA,2,2,MIA,91,0,–,0
PHX,107,2015-02-21,20150221PHXCHI,6,6,CHI,112,0,–,0
TOR,76,2015-02-21,20150221TORHOU,2,2,HOU,98,0,–,0
SAC,99,2015-02-21,20150221SACLAC,2,2,LAC,126,0,–,0
CLE,101,2015-02-22,20150222CLENYK,3,3,NYK,83,0,–,0
ATL,97,2015-02-22,20150222ATLMIL,3,3,MIL,86,0,–,0
WAS,89,2015-02-22,20150222WASDET,3,3,DET,106,0,–,0
GSW,98,2015-02-22,20150222GSWIND,7,7,IND,104,0,–,0
PHI,98,2015-02-22,20150222PHIORL,3,3,ORL,103,0,–,0
DEN,94,2015-02-22,20150222DENOKC,2,2,OKC,119,0,–,0
CHA,81,2015-02-22,20150222CHADAL,2,2,DAL,92,0,–,0
MEM,98,2015-02-22,20150222MEMPOR,8,8,POR,92,0,–,0
BOS,111,2015-02-22,20150222BOSLAL,7,7,LAL,118,0,–,0
PHI,108,2015-02-23,20150223PHIMIA,3,3,MIA,119,0,–,0
MIL,71,2015-02-23,20150223MILCHI,2,2,CHI,87,0,–,0
MIN,102,2015-02-23,20150223MINHOU,3,3,HOU,113,0,–,0
TOR,97,2015-02-23,20150223TORNOP,9,9,NOP,100,0,–,0
BKN,110,2015-02-23,20150223BKNDEN,1,1,DEN,82,0,–,0
BOS,115,2015-02-23,20150223BOSPHX,4,4,PHX,110,0,–,0
SAS,81,2015-02-23,20150223SASUTA,3,3,UTA,90,0,–,0
MEM,90,2015-02-23,20150223MEMLAC,8,8,LAC,87,0,–,0
GSW,114,2015-02-24,20150224GSWWAS,8,8,WAS,107,0,–,0
CLE,102,2015-02-24,20150224CLEDET,6,6,DET,93,0,–,0
IND,92,2015-02-24,20150224INDOKC,3,3,OKC,105,0,–,0
TOR,92,2015-02-24,20150224TORDAL,6,6,DAL,99,0,–,0
MIA,93,2015-02-25,20150225MIAORL,8,8,ORL,90,0,–,0
DAL,87,2015-02-25,20150225DALATL,6,6,ATL,104,0,–,0
NYK,94,2015-02-25,20150225NYKBOS,1,1,BOS,115,0,–,0
BKN,96,2015-02-25,20150225BKNNOP,5,5,NOP,102,0,–,0
CHA,98,2015-02-25,20150225CHACHI,2,2,CHI,86,0,–,0
LAC,105,2015-02-25,20150225LACHOU,5,5,HOU,110,0,–,0
