awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore
IND,93,2014-05-15,20140515INDWAS,3,3,WAS,80
OKC,104,2014-05-15,20140515OKCLAC,10,10,LAC,98
MIA,96,2014-05-18,20140518MIAIND,4,4,IND,107
OKC,105,2014-05-19,20140519OKCSAS,4,4,SAS,122
MIA,87,2014-05-20,20140520MIAIND,7,7,IND,83
OKC,77,2014-05-21,20140521OKCSAS,3,3,SAS,112
IND,87,2014-05-24,20140524INDMIA,8,8,MIA,99
SAS,97,2014-05-25,20140525SASOKC,4,4,OKC,106
IND,90,2014-05-26,20140526INDMIA,4,4,MIA,102
SAS,92,2014-05-27,20140527SASOKC,4,4,OKC,105
MIA,90,2014-05-28,20140528MIAIND,8,8,IND,93
OKC,89,2014-05-29,20140529OKCSAS,3,3,SAS,117
IND,92,2014-05-30,20140530INDMIA,3,3,MIA,117
SAS,112,2014-05-31,20140531SASOKC,7,7,OKC,107
MIA,95,2014-06-05,20140605MIASAS,4,4,SAS,110
MIA,98,2014-06-08,20140608MIASAS,8,8,SAS,96
SAS,111,2014-06-10,20140610SASMIA,4,4,MIA,92
SAS,107,2014-06-12,20140612SASMIA,3,3,MIA,86
MIA,87,2014-06-15,20140615MIASAS,9,9,SAS,104
DAL,100,2014-10-28,20141028DALSAS,7,7,SAS,101
ORL,84,2014-10-28,20141028ORLNOP,2,2,NOP,101
HOU,108,2014-10-28,20141028HOULAL,3,3,LAL,90
MIL,106,2014-10-29,20141029MILCHA,10,10,CHA,108
PHI,91,2014-10-29,20141029PHIIND,3,3,IND,103
ATL,102,2014-10-29,20141029ATLTOR,3,3,TOR,109
BKN,105,2014-10-29,20141029BKNBOS,2,2,BOS,121
WAS,95,2014-10-29,20141029WASMIA,3,3,MIA,107
CHI,104,2014-10-29,20141029CHINYK,1,1,NYK,80
MIN,101,2014-10-29,20141029MINMEM,6,6,MEM,105
DET,79,2014-10-29,20141029DETDEN,5,5,DEN,89
HOU,104,2014-10-29,20141029HOUUTA,3,3,UTA,93
GSW,95,2014-10-29,20141029GSWSAC,3,3,SAC,77
LAL,99,2014-10-29,20141029LALPHX,1,1,PHX,119
OKC,89,2014-10-29,20141029OKCPOR,4,4,POR,106
WAS,105,2014-10-30,20141030WASORL,3,3,ORL,98
DET,91,2014-10-30,20141030DETMIN,5,5,MIN,97
NYK,95,2014-10-30,20141030NYKCLE,5,5,CLE,90
UTA,102,2014-10-30,20141030UTADAL,2,2,DAL,120
OKC,90,2014-10-30,20141030OKCLAC,8,8,LAC,93
MEM,97,2014-10-31,20141031MEMIND,7,7,IND,89
CLE,114,2014-10-31,20141031CLECHI,7,7,CHI,108
PHI,81,2014-10-31,20141031PHIMIL,2,2,MIL,93
POR,94,2014-10-31,20141031PORSAC,3,3,SAC,103
SAS,89,2014-10-31,20141031SASPHX,8,8,PHX,94
LAC,118,2014-10-31,20141031LACLAL,5,5,LAL,111
DAL,109,2014-11-01,20141101DALNOP,3,3,NOP,104
MEM,71,2014-11-01,20141101MEMCHA,6,6,CHA,69
MIA,114,2014-11-01,20141101MIAPHI,3,3,PHI,96
MIL,97,2014-11-01,20141101MILWAS,2,2,WAS,108
TOR,108,2014-11-01,20141101TORORL,2,2,ORL,95
BKN,102,2014-11-01,20141101BKNDET,3,3,DET,90
IND,92,2014-11-01,20141101INDATL,3,3,ATL,102
BOS,90,2014-11-01,20141101BOSHOU,3,3,HOU,104
CHI,106,2014-11-01,20141101CHIMIN,7,7,MIN,105
DEN,91,2014-11-01,20141101DENOKC,3,3,OKC,102
PHX,91,2014-11-01,20141101PHXUTA,1,1,UTA,118
LAL,104,2014-11-01,20141101LALGSW,2,2,GSW,127
SAC,98,2014-11-02,20141102SACLAC,6,6,LAC,92
TOR,102,2014-11-02,20141102TORMIA,4,4,MIA,107
CHA,93,2014-11-02,20141102CHANYK,6,6,NYK,96
GSW,95,2014-11-02,20141102GSWPOR,5,5,POR,90
HOU,104,2014-11-03,20141103HOUPHI,3,3,PHI,93
OKC,85,2014-11-03,20141103OKCBKN,2,2,BKN,116
NOP,81,2014-11-03,20141103NOPMEM,2,2,MEM,93
BOS,113,2014-11-03,20141103BOSDAL,4,4,DAL,118
SAC,110,2014-11-03,20141103SACDEN,7,7,DEN,105
UTA,101,2014-11-03,20141103UTALAC,4,4,LAC,107
MIL,87,2014-11-04,20141104MILIND,4,4,IND,81
HOU,108,2014-11-04,20141104HOUMIA,4,4,MIA,91
OKC,88,2014-11-04,20141104OKCTOR,3,3,TOR,100
WAS,98,2014-11-04,20141104WASNYK,2,2,NYK,83
CHA,91,2014-11-04,20141104CHANOP,2,2,NOP,100
ORL,90,2014-11-04,20141104ORLCHI,4,4,CHI,98
CLE,82,2014-11-04,20141104CLEPOR,3,3,POR,101
PHX,112,2014-11-04,20141104PHXLAL,4,4,LAL,106
MIA,89,2014-11-05,20141105MIACHA,4,4,CHA,96
ORL,91,2014-11-05,20141105ORLPHI,6,6,PHI,89
MIN,98,2014-11-05,20141105MINBKN,4,4,BKN,91
NYK,95,2014-11-05,20141105NYKDET,7,7,DET,98
TOR,110,2014-11-05,20141105TORBOS,10,10,BOS,107
CHI,95,2014-11-05,20141105CHIMIL,4,4,MIL,86
IND,94,2014-11-05,20141105INDWAS,7,7,WAS,96
ATL,92,2014-11-05,20141105ATLSAS,7,7,SAS,94
CLE,100,2014-11-05,20141105CLEUTA,6,6,UTA,102
MEM,102,2014-11-05,20141105MEMPHX,2,2,PHX,91
DEN,109,2014-11-05,20141105DENSAC,2,2,SAC,131
LAC,104,2014-11-05,20141105LACGSW,4,4,GSW,121
SAS,81,2014-11-06,20141106SASHOU,4,4,HOU,98
DAL,87,2014-11-06,20141106DALPOR,2,2,POR,108
ATL,119,2014-11-07,20141107ATLCHA,10,10,CHA,122
CHI,118,2014-11-07,20141107CHIPHI,7,7,PHI,115
MIN,103,2014-11-07,20141107MINORL,7,7,ORL,112
IND,98,2014-11-07,20141107INDBOS,5,5,BOS,101
MIL,95,2014-11-07,20141107MILDET,5,5,DET,98
NYK,99,2014-11-07,20141107NYKBKN,2,2,BKN,110
WAS,84,2014-11-07,20141107WASTOR,2,2,TOR,103
MEM,91,2014-11-07,20141107MEMOKC,7,7,OKC,89
DAL,105,2014-11-07,20141107DALUTA,1,1,UTA,82
SAC,114,2014-11-07,20141107SACPHX,10,10,PHX,112
CLE,110,2014-11-07,20141107CLEDEN,2,2,DEN,101
POR,102,2014-11-08,20141108PORLAC,9,9,LAC,106
WAS,97,2014-11-08,20141108WASIND,4,4,IND,90
MIN,92,2014-11-08,20141108MINMIA,4,4,MIA,102
NYK,96,2014-11-08,20141108NYKATL,7,7,ATL,103
BOS,106,2014-11-08,20141108BOSCHI,3,3,CHI,101
GSW,98,2014-11-08,20141108GSWHOU,4,4,HOU,87
MEM,92,2014-11-08,20141108MEMMIL,6,6,MIL,93
NOP,100,2014-11-08,20141108NOPSAS,7,7,SAS,99
ORL,96,2014-11-09,20141109ORLBKN,4,4,BKN,104
UTA,97,2014-11-09,20141109UTADET,7,7,DET,96
PHI,88,2014-11-09,20141109PHITOR,1,1,TOR,120
SAC,93,2014-11-09,20141109SACOKC,3,3,OKC,101
MIA,105,2014-11-09,20141109MIADAL,3,3,DAL,96
GSW,95,2014-11-09,20141109GSWPHX,7,7,PHX,107
DEN,100,2014-11-09,20141109DENPOR,3,3,POR,116
CHA,92,2014-11-09,20141109CHALAL,2,2,LAL,107
NOP,111,2014-11-10,20141110NOPCLE,8,8,CLE,118
UTA,86,2014-11-10,20141110UTAIND,5,5,IND,97
ATL,91,2014-11-10,20141110ATLNYK,7,7,NYK,85
DET,91,2014-11-10,20141110DETCHI,3,3,CHI,102
SAS,89,2014-11-10,20141110SASLAC,7,7,LAC,85
ORL,100,2014-11-11,20141111ORLTOR,5,5,TOR,104
LAL,102,2014-11-11,20141111LALMEM,3,3,MEM,107
OKC,78,2014-11-11,20141111OKCMIL,6,6,MIL,85
SAC,98,2014-11-11,20141111SACDAL,7,7,DAL,106
CHA,100,2014-11-11,20141111CHAPOR,10,10,POR,102
SAS,113,2014-11-11,20141111SASGSW,4,4,GSW,100
DET,103,2014-11-12,20141112DETWAS,8,8,WAS,107
IND,81,2014-11-12,20141112INDMIA,7,7,MIA,75
OKC,109,2014-11-12,20141112OKCBOS,7,7,BOS,94
ORL,97,2014-11-12,20141112ORLNYK,6,6,NYK,95
UTA,97,2014-11-12,20141112UTAATL,8,8,ATL,100
LAL,102,2014-11-12,20141112LALNOP,3,3,NOP,109
BKN,104,2014-11-12,20141112BKNPHX,7,7,PHX,112
POR,130,2014-11-12,20141112PORDEN,4,4,DEN,113
HOU,113,2014-11-12,20141112HOUMIN,4,4,MIN,101
CHI,100,2014-11-13,20141113CHITOR,3,3,TOR,93
SAC,110,2014-11-13,20141113SACMEM,10,10,MEM,111
PHI,70,2014-11-13,20141113PHIDAL,1,1,DAL,123
BKN,99,2014-11-13,20141113BKNGSW,3,3,GSW,107
DEN,108,2014-11-14,20141114DENIND,2,2,IND,87
MIL,85,2014-11-14,20141114MILORL,6,6,ORL,101
CLE,122,2014-11-14,20141114CLEBOS,10,10,BOS,121
MIA,103,2014-11-14,20141114MIAATL,3,3,ATL,114
UTA,102,2014-11-14,20141114UTANYK,4,4,NYK,100
DET,96,2014-11-14,20141114DETOKC,7,7,OKC,89
MIN,91,2014-11-14,20141114MINNOP,2,2,NOP,139
PHI,87,2014-11-14,20141114PHIHOU,9,9,HOU,88
CHA,103,2014-11-14,20141114CHAPHX,6,6,PHX,95
SAS,93,2014-11-14,20141114SASLAL,3,3,LAL,80
ORL,93,2014-11-15,20141115ORLWAS,3,3,WAS,98
ATL,94,2014-11-15,20141115ATLCLE,1,1,CLE,127
UTA,93,2014-11-15,20141115UTATOR,2,2,TOR,111
DET,88,2014-11-15,20141115DETMEM,6,6,MEM,95
IND,99,2014-11-15,20141115INDCHI,3,3,CHI,90
MIN,117,2014-11-15,20141115MINDAL,4,4,DAL,131
BKN,87,2014-11-15,20141115BKNPOR,3,3,POR,97
SAS,91,2014-11-15,20141115SASSAC,7,7,SAC,94
CHA,87,2014-11-15,20141115CHAGSW,2,2,GSW,112
PHX,107,2014-11-15,20141115PHXLAC,4,4,LAC,120
DEN,93,2014-11-16,20141116DENNYK,2,2,NYK,109
MIL,91,2014-11-16,20141116MILMIA,8,8,MIA,84
HOU,69,2014-11-16,20141116HOUOKC,7,7,OKC,65
GSW,136,2014-11-16,20141116GSWLAL,3,3,LAL,115
DAL,107,2014-11-17,20141117DALCHA,1,1,CHA,80
DEN,106,2014-11-17,20141117DENCLE,2,2,CLE,97
MIA,95,2014-11-17,20141117MIABKN,3,3,BKN,83
ORL,107,2014-11-17,20141117ORLDET,3,3,DET,93
PHX,118,2014-11-17,20141117PHXBOS,4,4,BOS,114
HOU,93,2014-11-17,20141117HOUMEM,2,2,MEM,119
PHI,75,2014-11-17,20141117PHISAS,2,2,SAS,100
NOP,93,2014-11-17,20141117NOPPOR,8,8,POR,102
CHI,105,2014-11-17,20141117CHILAC,7,7,LAC,89
LAL,114,2014-11-18,20141118LALATL,4,4,ATL,109
NYK,113,2014-11-18,20141118NYKMIL,4,4,MIL,117
OKC,81,2014-11-18,20141118OKCUTA,8,8,UTA,98
NOP,106,2014-11-18,20141118NOPSAC,7,7,SAC,100
BOS,101,2014-11-19,20141119BOSPHI,2,2,PHI,90
CHA,86,2014-11-19,20141119CHAIND,9,9,IND,88
DAL,105,2014-11-19,20141119DALWAS,6,6,WAS,102
LAC,114,2014-11-19,20141119LACORL,2,2,ORL,90
SAS,92,2014-11-19,20141119SASCLE,7,7,CLE,90
MEM,92,2014-11-19,20141119MEMTOR,5,5,TOR,96
MIL,122,2014-11-19,20141119MILBKN,9,9,BKN,118
PHX,88,2014-11-19,20141119PHXDET,7,7,DET,86
NYK,99,2014-11-19,20141119NYKMIN,3,3,MIN,115
OKC,100,2014-11-19,20141119OKCDEN,4,4,DEN,107
LAL,98,2014-11-19,20141119LALHOU,6,6,HOU,92
LAC,110,2014-11-20,20141120LACMIA,4,4,MIA,93
CHI,88,2014-11-20,20141120CHISAC,2,2,SAC,103
ORL,105,2014-11-21,20141121ORLCHA,8,8,CHA,100
PHX,122,2014-11-21,20141121PHXPHI,1,1,PHI,96
DET,89,2014-11-21,20141121DETATL,3,3,ATL,99
MIL,82,2014-11-21,20141121MILTOR,1,1,TOR,124
BKN,94,2014-11-21,20141121BKNOKC,7,7,OKC,92
BOS,100,2014-11-21,20141121BOSMEM,2,2,MEM,117
CLE,78,2014-11-21,20141121CLEWAS,2,2,WAS,91
SAS,121,2014-11-21,20141121SASMIN,3,3,MIN,92
LAL,106,2014-11-21,20141121LALDAL,2,2,DAL,140
NOP,97,2014-11-21,20141121NOPDEN,5,5,DEN,117
CHI,87,2014-11-21,20141121CHIPOR,3,3,POR,105
UTA,88,2014-11-21,20141121UTAGSW,3,3,GSW,101
MIA,99,2014-11-22,20141122MIAORL,6,6,ORL,92
PHX,106,2014-11-22,20141122PHXIND,2,2,IND,83
PHI,83,2014-11-22,20141122PHINYK,2,2,NYK,91
TOR,110,2014-11-22,20141122TORCLE,7,7,CLE,93
DAL,92,2014-11-22,20141122DALHOU,7,7,HOU,95
SAC,113,2014-11-22,20141122SACMIN,3,3,MIN,101
BKN,87,2014-11-22,20141122BKNSAS,3,3,SAS,99
WAS,111,2014-11-22,20141122WASMIL,6,6,MIL,100
NOP,106,2014-11-22,20141122NOPUTA,2,2,UTA,94
CHA,93,2014-11-23,20141123CHAMIA,7,7,MIA,94
LAC,91,2014-11-23,20141123LACMEM,3,3,MEM,107
POR,94,2014-11-23,20141123PORBOS,4,4,BOS,88
GSW,91,2014-11-23,20141123GSWOKC,7,7,OKC,86
DEN,101,2014-11-23,20141123DENLAL,9,9,LAL,94
LAC,113,2014-11-24,20141124LACCHA,2,2,CHA,92
ORL,74,2014-11-24,20141124ORLCLE,1,1,CLE,106
POR,114,2014-11-24,20141124PORPHI,3,3,PHI,104
PHX,100,2014-11-24,20141124PHXTOR,3,3,TOR,104
NYK,86,2014-11-24,20141124NYKHOU,4,4,HOU,91
IND,111,2014-11-24,20141124INDDAL,3,3,DAL,100
CHI,97,2014-11-24,20141124CHIUTA,6,6,UTA,95
ATL,106,2014-11-25,20141125ATLWAS,3,3,WAS,102
GSW,114,2014-11-25,20141125GSWMIA,9,9,MIA,97
DET,86,2014-11-25,20141125DETMIL,3,3,MIL,98
SAC,99,2014-11-25,20141125SACNOP,2,2,NOP,89
CHI,109,2014-11-25,20141125CHIDEN,4,4,DEN,114
BKN,99,2014-11-26,20141126BKNPHI,2,2,PHI,91
GSW,111,2014-11-26,20141126GSWORL,3,3,ORL,96
POR,105,2014-11-26,20141126PORCHA,7,7,CHA,97
WAS,87,2014-11-26,20141126WASCLE,1,1,CLE,113
LAC,104,2014-11-26,20141126LACDET,7,7,DET,98
NYK,102,2014-11-26,20141126NYKDAL,7,7,DAL,109
TOR,126,2014-11-26,20141126TORATL,3,3,ATL,115
MIL,103,2014-11-26,20141126MILMIN,3,3,MIN,86
SAC,89,2014-11-26,20141126SACHOU,3,3,HOU,102
UTA,82,2014-11-26,20141126UTAOKC,3,3,OKC,97
IND,100,2014-11-26,20141126INDSAS,7,7,SAS,106
DEN,112,2014-11-26,20141126DENPHX,3,3,PHX,120
MEM,99,2014-11-26,20141126MEMLAL,5,5,LAL,93
CHI,109,2014-11-28,20141128CHIBOS,8,8,BOS,102
GSW,106,2014-11-28,20141128GSWCHA,6,6,CHA,101
DAL,106,2014-11-28,20141128DALTOR,3,3,TOR,102
MIL,104,2014-11-28,20141128MILDET,3,3,DET,88
NOP,91,2014-11-28,20141128NOPATL,2,2,ATL,100
LAC,102,2014-11-28,20141128LACHOU,4,4,HOU,85
NYK,78,2014-11-28,20141128NYKOKC,2,2,OKC,105
ORL,83,2014-11-28,20141128ORLIND,3,3,IND,98
SAC,104,2014-11-28,20141128SACSAS,3,3,SAS,112
PHX,97,2014-11-28,20141128PHXDEN,1,1,DEN,122
MEM,112,2014-11-28,20141128MEMPOR,7,7,POR,99
MIN,120,2014-11-28,20141128MINLAL,8,8,LAL,119
DAL,110,2014-11-29,20141129DALPHI,3,3,PHI,103
NOP,80,2014-11-29,20141129NOPWAS,6,6,WAS,83
CHA,75,2014-11-29,20141129CHAATL,1,1,ATL,105
IND,97,2014-11-29,20141129INDCLE,3,3,CLE,109
HOU,117,2014-11-29,20141129HOUMIL,3,3,MIL,103
LAC,112,2014-11-29,20141129LACUTA,3,3,UTA,96
SAS,111,2014-11-30,20141130SASBOS,2,2,BOS,89
CHI,102,2014-11-30,20141130CHIBKN,2,2,BKN,84
GSW,104,2014-11-30,20141130GSWDET,4,4,DET,93
MEM,97,2014-11-30,20141130MEMSAC,2,2,SAC,85
MIA,86,2014-11-30,20141130MIANYK,4,4,NYK,79
ORL,93,2014-11-30,20141130ORLPHX,6,6,PHX,90
MIN,93,2014-11-30,20141130MINPOR,4,4,POR,107
TOR,122,2014-11-30,20141130TORLAL,7,7,LAL,129
MIA,86,2014-12-01,20141201MIAWAS,2,2,WAS,107
SAS,109,2014-12-01,20141201SASPHI,4,4,PHI,103
DEN,103,2014-12-01,20141201DENUTA,6,6,UTA,101
MIN,101,2014-12-01,20141201MINLAC,3,3,LAC,127
MIL,108,2014-12-02,20141202MILCLE,7,7,CLE,111
BKN,98,2014-12-02,20141202BKNNYK,3,3,NYK,93
BOS,105,2014-12-02,20141202BOSATL,8,8,ATL,109
LAL,106,2014-12-02,20141202LALDET,3,3,DET,96
DAL,132,2014-12-02,20141202DALCHI,8,8,CHI,129
OKC,104,2014-12-02,20141202OKCNOP,3,3,NOP,112
IND,99,2014-12-02,20141202INDPHX,3,3,PHX,116
POR,105,2014-12-02,20141202PORDEN,9,9,DEN,103
TOR,117,2014-12-02,20141202TORSAC,3,3,SAC,109
ORL,97,2014-12-02,20141202ORLGSW,5,5,GSW,98
CHI,102,2014-12-03,20141203CHICHA,3,3,CHA,95
LAL,95,2014-12-03,20141203LALWAS,2,2,WAS,111
ATL,112,2014-12-03,20141203ATLMIA,3,3,MIA,102
DET,102,2014-12-03,20141203DETBOS,6,6,BOS,109
SAS,93,2014-12-03,20141203SASBKN,9,9,BKN,95
DAL,107,2014-12-03,20141203DALMIL,6,6,MIL,105
MEM,96,2014-12-03,20141203MEMHOU,3,3,HOU,105
PHI,85,2014-12-03,20141203PHIMIN,3,3,MIN,77
TOR,123,2014-12-03,20141203TORUTA,2,2,UTA,104
ORL,86,2014-12-03,20141203ORLLAC,2,2,LAC,114
CLE,90,2014-12-04,20141204CLENYK,6,6,NYK,87
IND,82,2014-12-04,20141204INDPOR,7,7,POR,88
NOP,85,2014-12-04,20141204NOPGSW,2,2,GSW,112
DEN,89,2014-12-05,20141205DENWAS,1,1,WAS,119
NYK,102,2014-12-05,20141205NYKCHA,6,6,CHA,103
OKC,103,2014-12-05,20141205OKCPHI,3,3,PHI,91
ATL,98,2014-12-05,20141205ATLBKN,1,1,BKN,75
CLE,105,2014-12-05,20141205CLETOR,2,2,TOR,91
LAL,96,2014-12-05,20141205LALBOS,2,2,BOS,113
HOU,114,2014-12-05,20141205HOUMIN,8,8,MIN,112
SAS,107,2014-12-05,20141205SASMEM,4,4,MEM,101
MIA,85,2014-12-05,20141205MIAMIL,2,2,MIL,109
PHX,118,2014-12-05,20141205PHXDAL,3,3,DAL,106
ORL,98,2014-12-05,20141205ORLUTA,3,3,UTA,93
IND,101,2014-12-05,20141205INDSAC,9,9,SAC,102
PHI,108,2014-12-06,20141206PHIDET,8,8,DET,101
GSW,112,2014-12-06,20141206GSWCHI,3,3,CHI,102
PHX,95,2014-12-06,20141206PHXHOU,4,4,HOU,100
MIN,101,2014-12-06,20141206MINSAS,3,3,SAS,123
ORL,105,2014-12-06,20141206ORLSAC,2,2,SAC,96
NOP,100,2014-12-06,20141206NOPLAC,2,2,LAC,120
WAS,93,2014-12-07,20141207WASBOS,2,2,BOS,101
DEN,84,2014-12-07,20141207DENATL,2,2,ATL,96
MIA,87,2014-12-07,20141207MIAMEM,3,3,MEM,103
OKC,96,2014-12-07,20141207OKCDET,8,8,DET,94
MIL,102,2014-12-07,20141207MILDAL,1,1,DAL,125
POR,103,2014-12-07,20141207PORNYK,6,6,NYK,99
NOP,104,2014-12-07,20141207NOPLAL,2,2,LAL,87
ATL,108,2014-12-08,20141208ATLIND,3,3,IND,92
BOS,132,2014-12-08,20141208BOSWAS,10,10,WAS,133
CLE,110,2014-12-08,20141208CLEBKN,1,1,BKN,88
DEN,107,2014-12-08,20141208DENTOR,5,5,TOR,112
GSW,102,2014-12-08,20141208GSWMIN,4,4,MIN,86
UTA,92,2014-12-08,20141208UTASAC,4,4,SAC,101
PHX,120,2014-12-08,20141208PHXLAC,7,7,LAC,121
TOR,101,2014-12-09,20141209TORCLE,7,7,CLE,105
POR,98,2014-12-09,20141209PORDET,4,4,DET,86
DAL,105,2014-12-09,20141209DALMEM,2,2,MEM,114
MIL,101,2014-12-09,20141209MILOKC,3,3,OKC,114
NYK,93,2014-12-09,20141209NYKNOP,2,2,NOP,104
MIA,103,2014-12-09,20141209MIAPHX,6,6,PHX,97
SAS,96,2014-12-09,20141209SASUTA,6,6,UTA,100
SAC,95,2014-12-09,20141209SACLAL,8,8,LAL,98
BOS,87,2014-12-10,20141210BOSCHA,2,2,CHA,96
LAC,103,2014-12-10,20141210LACIND,5,5,IND,96
WAS,91,2014-12-10,20141210WASORL,6,6,ORL,89
PHI,79,2014-12-10,20141210PHIATL,2,2,ATL,95
BKN,80,2014-12-10,20141210BKNCHI,5,5,CHI,105
NOP,107,2014-12-10,20141210NOPDAL,4,4,DAL,112
POR,82,2014-12-10,20141210PORMIN,4,4,MIN,90
NYK,95,2014-12-10,20141210NYKSAS,3,3,SAS,109
HOU,93,2014-12-10,20141210HOUGSW,4,4,GSW,105
MIA,82,2014-12-10,20141210MIADEN,2,2,DEN,102
CLE,94,2014-12-11,20141211CLEOKC,3,3,OKC,103
HOU,113,2014-12-11,20141211HOUSAC,10,10,SAC,109
LAC,96,2014-12-12,20141212LACWAS,3,3,WAS,104
POR,106,2014-12-12,20141212PORCHI,4,4,CHI,115
IND,94,2014-12-12,20141212INDTOR,3,3,TOR,106
NYK,101,2014-12-12,20141212NYKBOS,3,3,BOS,95
ORL,81,2014-12-12,20141212ORLATL,7,7,ATL,87
PHI,70,2014-12-12,20141212PHIBKN,2,2,BKN,88
CHA,107,2014-12-12,20141212CHAMEM,7,7,MEM,113
CLE,114,2014-12-12,20141212CLENOP,4,4,NOP,119
OKC,111,2014-12-12,20141212OKCMIN,4,4,MIN,92
DET,105,2014-12-12,20141212DETPHX,7,7,PHX,103
MIA,100,2014-12-12,20141212MIAUTA,4,4,UTA,95
LAL,112,2014-12-12,20141212LALSAS,9,9,SAS,110
GSW,105,2014-12-13,20141213GSWDAL,4,4,DAL,98
ATL,99,2014-12-13,20141213ATLORL,8,8,ORL,100
BKN,114,2014-12-13,20141213BKNCHA,1,1,CHA,87
POR,95,2014-12-13,20141213PORIND,4,4,IND,85
LAC,106,2014-12-13,20141213LACMIL,5,5,MIL,111
MEM,120,2014-12-13,20141213MEMPHI,10,10,PHI,115
DEN,96,2014-12-13,20141213DENHOU,7,7,HOU,108
DET,95,2014-12-13,20141213DETSAC,4,4,SAC,90
CHI,93,2014-12-14,20141214CHIMIA,3,3,MIA,75
GSW,128,2014-12-14,20141214GSWNOP,8,8,NOP,122
UTA,84,2014-12-14,20141214UTAWAS,2,2,WAS,93
LAL,100,2014-12-14,20141214LALMIN,6,6,MIN,94
PHX,88,2014-12-14,20141214PHXOKC,2,2,OKC,112
TOR,95,2014-12-14,20141214TORNYK,9,9,NYK,90
SAS,99,2014-12-14,20141214SASDEN,3,3,DEN,91
BOS,105,2014-12-15,20141215BOSPHI,2,2,PHI,87
CHA,88,2014-12-15,20141215CHACLE,2,2,CLE,97
LAL,91,2014-12-15,20141215LALIND,3,3,IND,110
CHI,86,2014-12-15,20141215CHIATL,5,5,ATL,93
ORL,82,2014-12-15,20141215ORLTOR,2,2,TOR,95
MIL,96,2014-12-15,20141215MILPHX,8,8,PHX,94
SAS,95,2014-12-15,20141215SASPOR,4,4,POR,108
DET,91,2014-12-15,20141215DETLAC,3,3,LAC,113
MIN,95,2014-12-16,20141216MINWAS,3,3,WAS,109
MIA,95,2014-12-16,20141216MIABKN,4,4,BKN,91
DAL,107,2014-12-16,20141216DALNYK,1,1,NYK,87
GSW,98,2014-12-16,20141216GSWMEM,4,4,MEM,105
UTA,111,2014-12-16,20141216UTANOP,7,7,NOP,119
OKC,104,2014-12-16,20141216OKCSAC,3,3,SAC,92
ATL,127,2014-12-17,20141217ATLCLE,5,5,CLE,98
PHX,111,2014-12-17,20141217PHXCHA,9,9,CHA,106
DAL,117,2014-12-17,20141217DALDET,4,4,DET,106
ORL,92,2014-12-17,20141217ORLBOS,2,2,BOS,109
UTA,105,2014-12-17,20141217UTAMIA,3,3,MIA,87
BKN,89,2014-12-17,20141217BKNTOR,2,2,TOR,105
MEM,117,2014-12-17,20141217MEMSAS,10,10,SAS,116
MIL,97,2014-12-17,20141217MILPOR,4,4,POR,104
HOU,115,2014-12-17,20141217HOUDEN,10,10,DEN,111
IND,100,2014-12-17,20141217INDLAC,8,8,LAC,102
NYK,97,2014-12-18,20141218NYKCHI,5,5,CHI,103
NOP,99,2014-12-18,20141218NOPHOU,5,5,HOU,90
MIL,108,2014-12-18,20141218MILSAC,9,9,SAC,107
OKC,109,2014-12-18,20141218OKCGSW,10,10,GSW,114
CHA,109,2014-12-19,20141219CHAPHI,2,2,PHI,91
UTA,101,2014-12-19,20141219UTAORL,3,3,ORL,94
BKN,91,2014-12-19,20141219BKNCLE,5,5,CLE,95
MIN,98,2014-12-19,20141219MINBOS,3,3,BOS,114
TOR,110,2014-12-19,20141219TORDET,3,3,DET,100
WAS,105,2014-12-19,20141219WASMIA,7,7,MIA,103
CHI,103,2014-12-19,20141219CHIMEM,3,3,MEM,97
POR,129,2014-12-19,20141219PORSAS,10,10,SAS,119
LAC,106,2014-12-19,20141219LACDEN,8,8,DEN,109
OKC,104,2014-12-19,20141219OKCLAL,7,7,LAL,103
PHX,99,2014-12-20,20141220PHXNYK,4,4,NYK,90
POR,114,2014-12-20,20141220PORNOP,2,2,NOP,88
UTA,86,2014-12-20,20141220UTACHA,2,2,CHA,104
ATL,104,2014-12-20,20141220ATLHOU,4,4,HOU,97
SAS,93,2014-12-20,20141220SASDAL,8,8,DAL,99
IND,73,2014-12-20,20141220INDDEN,9,9,DEN,76
MIL,102,2014-12-20,20141220MILLAC,6,6,LAC,106
NYK,108,2014-12-21,20141221NYKTOR,3,3,TOR,118
MEM,91,2014-12-21,20141221MEMCLE,2,2,CLE,105
BOS,84,2014-12-21,20141221BOSMIA,3,3,MIA,100
DET,105,2014-12-21,20141221DETBKN,4,4,BKN,110
LAL,101,2014-12-21,20141221LALSAC,7,7,SAC,108
PHI,96,2014-12-21,20141221PHIORL,2,2,ORL,88
PHX,104,2014-12-21,20141221PHXWAS,2,2,WAS,92
IND,100,2014-12-21,20141221INDMIN,5,5,MIN,96
NOP,101,2014-12-21,20141221NOPOKC,7,7,OKC,99
DEN,82,2014-12-22,20141222DENCHA,1,1,CHA,110
POR,95,2014-12-22,20141222PORHOU,4,4,HOU,110
TOR,120,2014-12-22,20141222TORCHI,7,7,CHI,129
UTA,97,2014-12-22,20141222UTAMEM,5,5,MEM,91
ATL,105,2014-12-22,20141222ATLDAL,6,6,DAL,102
LAC,118,2014-12-22,20141222LACSAS,6,6,SAS,125
