awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore
SAS,100,2017-05-16,20170516SASGSW,-26,3,GSW,136
CLE,117,2017-05-17,20170517CLEBOS,-16,4,BOS,104
CLE,130,2017-05-19,20170519CLEBOS,-22,3,BOS,86
GSW,120,2017-05-20,20170520GSWSAS,0,5,SAS,108
BOS,111,2017-05-21,20170521BOSCLE,42,10,CLE,108
GSW,129,2017-05-22,20170522GSWSAS,3,5,SAS,115
BOS,99,2017-05-23,20170523BOSCLE,18,10,CLE,112
CLE,135,2017-05-25,20170525CLEBOS,-1,3,BOS,102
CLE,91,2017-06-01,20170601CLEGSW,3,3,GSW,113
CLE,113,2017-06-04,20170604CLEGSW,11,5,GSW,132
GSW,118,2017-06-07,20170607GSWCLE,36,8,CLE,113
GSW,116,2017-06-09,20170609GSWCLE,26,6,CLE,137
