,away_+/-,away_2P,away_2P%,away_2PA,away_2PAr,away_3P,away_3P%,away_3PA,away_3PAr,away_AST,away_AST%,away_AST/TOV,away_BLK,away_BLK%,away_DRB,away_DRB%,away_DRBr,away_DRtg,away_FG,away_FG%,away_FGA,away_FIC,away_FT,away_FT%,away_FT/FGA,away_FTA,away_FTAr,away_FTr,away_HOB,away_ORB,away_ORB%,away_ORBr,away_ORtg,away_PF,away_PTS,away_STL,away_STL%,away_STL/TOV,away_TOV,away_TOV%,away_TRB,away_TRB%,away_TS%,away_TSA,away_USG%,away_eFG%,dbGameId,home_+/-,home_2P,home_2P%,home_2PA,home_2PAr,home_3P,home_3P%,home_3PA,home_3PAr,home_AST,home_AST%,home_AST/TOV,home_BLK,home_BLK%,home_DRB,home_DRB%,home_DRBr,home_DRtg,home_FG,home_FG%,home_FGA,home_FIC,home_FT,home_FT%,home_FT/FGA,home_FTA,home_FTAr,home_FTr,home_HOB,home_ORB,home_ORB%,home_ORBr,home_ORtg,home_PF,home_PTS,home_STL,home_STL%,home_STL/TOV,home_TOV,home_TOV%,home_TRB,home_TRB%,home_TS%,home_TSA,home_USG%,home_eFG%,rating
255,-5.0,33.0,0.47142857142857103,70.0,0.7954545454545451,7.0,0.388888888888888,18.0,0.204545454545454,16.0,40.0,1.4545454545454541,3.0,4.8,29.0,85.3,0.644444444444444,124.6,40.0,0.45454545454545403,88.0,72.75,20.0,0.833333333333333,0.22727272727272702,24.0,0.27272727272727204,0.273,1.4,16.0,40.0,0.355555555555555,119.1,20.0,107.0,5.0,5.6,0.45454545454545403,11.0,10.0,45.0,60.8,0.5428165584415581,98.56,100.0,0.49431818181818105,20141210DAL,5.0,35.0,0.564516129032258,62.0,0.7469879518072281,9.0,0.42857142857142805,21.0,0.253012048192771,17.0,38.6,2.125,5.0,7.1,24.0,60.0,0.827586206896551,119.1,44.0,0.53012048192771,83.0,76.375,15.0,0.8823529411764701,0.180722891566265,17.0,0.204819277108433,0.20500000000000002,1.386363636363636,5.0,14.7,0.172413793103448,124.6,18.0,112.0,5.0,5.6,0.625,8.0,8.1,29.0,39.2,0.6189213085764811,90.48,100.0,0.5843373493975901,4
256,-5.0,33.0,0.5238095238095231,63.0,0.7974683544303791,4.0,0.25,16.0,0.20253164556962003,11.0,29.7,1.1,5.0,10.9,19.0,63.3,0.678571428571428,117.5,37.0,0.46835443037974606,79.0,51.375,24.0,0.6153846153846151,0.30379746835443,39.0,0.49367088607594906,0.494,1.297297297297297,9.0,22.0,0.321428571428571,112.0,28.0,102.0,8.0,8.8,0.8,10.0,9.4,28.0,39.4,0.530366056572379,96.16,100.0,0.49367088607594906,20141102MIA,5.0,26.0,0.565217391304347,46.0,0.657142857142857,9.0,0.375,24.0,0.342857142857142,22.0,62.9,1.375,6.0,9.5,32.0,78.0,0.744186046511627,112.0,35.0,0.5,70.0,78.75,28.0,0.7368421052631571,0.4,38.0,0.542857142857142,0.543,1.6285714285714281,11.0,36.7,0.255813953488372,117.5,29.0,107.0,6.0,6.6,0.375,16.0,15.6,43.0,60.6,0.616928044280442,86.72,100.0,0.5642857142857141,2
257,-4.0,25.0,0.49019607843137203,51.0,0.6071428571428571,14.0,0.42424242424242403,33.0,0.392857142857142,22.0,56.4,1.1,3.0,4.6,31.0,79.5,0.738095238095238,108.3,39.0,0.464285714285714,84.0,65.125,8.0,0.7272727272727271,0.09523809523809501,11.0,0.13095238095238002,0.131,1.564102564102564,11.0,27.5,0.26190476190476103,104.1,26.0,100.0,6.0,6.2,0.30000000000000004,20.0,18.4,42.0,53.2,0.562809545249887,88.84,100.0,0.547619047619047,20141124TOR,4.0,33.0,0.507692307692307,65.0,0.7926829268292681,4.0,0.23529411764705802,17.0,0.207317073170731,21.0,56.8,1.75,3.0,5.9,29.0,72.5,0.7837837837837831,104.1,37.0,0.451219512195121,82.0,71.25,26.0,0.8125,0.31707317073170704,32.0,0.390243902439024,0.39,1.567567567567567,8.0,20.5,0.216216216216216,108.3,20.0,104.0,9.0,9.4,0.75,12.0,11.1,37.0,46.8,0.5412156536219811,96.08,100.0,0.47560975609756,2
258,-10.0,26.0,0.565217391304347,46.0,0.6388888888888881,6.0,0.23076923076923,26.0,0.36111111111111105,16.0,50.0,1.066666666666666,4.0,6.3,26.0,68.4,0.7027027027027021,114.8,32.0,0.44444444444444403,72.0,60.625,21.0,0.636363636363636,0.291666666666666,33.0,0.45833333333333304,0.458,1.5,11.0,26.2,0.29729729729729704,103.5,15.0,91.0,8.0,9.1,0.533333333333333,15.0,14.8,37.0,46.3,0.52588996763754,86.52,100.0,0.48611111111111105,20141225MIA,10.0,33.0,0.5238095238095231,63.0,0.75,7.0,0.33333333333333304,21.0,0.25,27.0,67.5,2.454545454545454,3.0,6.5,31.0,73.8,0.720930232558139,103.5,40.0,0.47619047619047605,84.0,80.875,14.0,0.8235294117647051,0.16666666666666602,17.0,0.20238095238095202,0.202,1.675,12.0,31.6,0.27906976744186,114.8,26.0,101.0,8.0,9.1,0.7272727272727271,11.0,10.7,43.0,53.8,0.552033231307389,91.48,100.0,0.517857142857142,1
259,-18.0,31.0,0.5740740740740741,54.0,0.658536585365853,7.0,0.25,28.0,0.34146341463414603,24.0,63.2,1.09090909090909,5.0,9.4,32.0,64.0,0.7619047619047611,114.4,38.0,0.46341463414634104,82.0,67.875,6.0,0.8571428571428571,0.073170731707317,7.0,0.08536585365853601,0.085,1.631578947368421,10.0,25.6,0.23809523809523803,95.2,16.0,89.0,10.0,10.7,0.45454545454545403,22.0,20.5,42.0,47.2,0.523037141513869,85.08,100.0,0.506097560975609,20150117DET,18.0,23.0,0.433962264150943,53.0,0.6022727272727271,15.0,0.42857142857142805,35.0,0.39772727272727204,27.0,71.1,1.6875,5.0,9.3,29.0,74.4,0.617021276595744,95.2,38.0,0.43181818181818105,88.0,97.625,16.0,0.842105263157894,0.18181818181818102,19.0,0.21590909090909002,0.216,1.710526315789473,18.0,36.0,0.38297872340425504,114.4,16.0,107.0,16.0,17.1,1.0,16.0,14.2,47.0,52.8,0.555209630552096,96.36,100.0,0.517045454545454,2
260,-23.0,24.0,0.4,60.0,0.7894736842105261,6.0,0.375,16.0,0.210526315789473,16.0,53.3,0.842105263157894,4.0,6.9,34.0,81.0,0.7555555555555551,114.3,30.0,0.39473684210526305,76.0,49.875,16.0,0.695652173913043,0.210526315789473,23.0,0.30263157894736803,0.303,1.533333333333333,11.0,25.6,0.24444444444444402,89.3,20.0,82.0,6.0,6.5,0.31578947368421,19.0,18.1,45.0,52.9,0.47607988852763505,86.12,100.0,0.43421052631578905,20150304IND,23.0,28.0,0.482758620689655,58.0,0.725,10.0,0.45454545454545403,22.0,0.275,21.0,55.3,1.9090909090909092,8.0,13.3,32.0,74.4,0.8,89.3,38.0,0.47500000000000003,80.0,83.5,19.0,0.7916666666666661,0.23750000000000002,24.0,0.30000000000000004,0.30000000000000004,1.5526315789473681,8.0,19.0,0.2,114.3,21.0,105.0,8.0,8.7,0.7272727272727271,11.0,10.8,40.0,47.1,0.579726148409894,90.56,100.0,0.5375,3
261,-5.0,28.0,0.459016393442622,61.0,0.74390243902439,7.0,0.33333333333333304,21.0,0.25609756097560904,20.0,57.1,1.666666666666666,4.0,5.8,26.0,65.0,0.7027027027027021,120.2,35.0,0.42682926829268203,82.0,74.125,32.0,0.864864864864864,0.390243902439024,37.0,0.451219512195121,0.451,1.5714285714285712,11.0,26.2,0.29729729729729704,114.9,22.0,109.0,9.0,9.5,0.75,12.0,10.9,37.0,45.1,0.554538054538054,98.28,100.0,0.469512195121951,20141125DEN,5.0,35.0,0.507246376811594,69.0,0.8117647058823521,8.0,0.5,16.0,0.18823529411764703,22.0,51.2,1.5714285714285712,7.0,11.5,31.0,73.8,0.6888888888888881,114.9,43.0,0.505882352941176,85.0,84.875,20.0,0.74074074074074,0.23529411764705802,27.0,0.317647058823529,0.318,1.511627906976744,14.0,35.0,0.311111111111111,120.2,25.0,114.0,5.0,5.3,0.35714285714285704,14.0,12.6,45.0,54.9,0.588356729975227,96.88,100.0,0.552941176470588,3
262,-9.0,16.0,0.5161290322580641,31.0,0.44927536231884,13.0,0.342105263157894,38.0,0.5507246376811591,18.0,62.1,1.058823529411764,6.0,9.5,27.0,71.1,0.729729729729729,119.3,29.0,0.420289855072463,69.0,70.125,26.0,0.7878787878787871,0.376811594202898,33.0,0.478260869565217,0.47800000000000004,1.620689655172413,10.0,27.0,0.27027027027027,109.2,14.0,97.0,7.0,7.9,0.41176470588235203,17.0,16.9,37.0,49.3,0.580699233716475,83.52,100.0,0.514492753623188,20150306ATL,9.0,37.0,0.587301587301587,63.0,0.75,6.0,0.28571428571428503,21.0,0.25,27.0,62.8,2.25,4.0,12.9,27.0,73.0,0.710526315789473,109.2,43.0,0.5119047619047611,84.0,85.875,14.0,0.8235294117647051,0.16666666666666602,17.0,0.20238095238095202,0.202,1.627906976744186,11.0,28.9,0.28947368421052605,119.3,22.0,106.0,10.0,11.3,0.833333333333333,12.0,11.6,38.0,50.7,0.5793616090948841,91.48,100.0,0.547619047619047,3
263,-26.0,25.0,0.35714285714285704,70.0,0.7142857142857141,5.0,0.17857142857142802,28.0,0.28571428571428503,19.0,63.3,1.727272727272727,5.0,8.3,39.0,79.6,0.661016949152542,115.6,30.0,0.306122448979591,98.0,64.5,26.0,0.764705882352941,0.265306122448979,34.0,0.346938775510204,0.34700000000000003,1.633333333333333,20.0,31.3,0.338983050847457,89.9,25.0,91.0,10.0,9.9,0.9090909090909091,11.0,8.9,59.0,52.2,0.40279745042492904,112.96000000000001,100.0,0.331632653061224,20150105GSW,26.0,26.0,0.433333333333333,60.0,0.6818181818181811,15.0,0.535714285714285,28.0,0.318181818181818,27.0,65.9,2.25,4.0,5.7,44.0,68.8,0.8148148148148141,89.9,41.0,0.46590909090909005,88.0,98.0,20.0,0.625,0.22727272727272702,32.0,0.36363636363636304,0.364,1.658536585365853,10.0,20.4,0.185185185185185,115.6,22.0,117.0,8.0,7.9,0.6666666666666661,12.0,10.5,54.0,47.8,0.573079937304075,102.08,100.0,0.5511363636363631,1
264,-16.0,26.0,0.412698412698412,63.0,0.818181818181818,3.0,0.21428571428571402,14.0,0.18181818181818102,15.0,51.7,1.666666666666666,7.0,10.3,32.0,68.1,0.7619047619047611,112.6,29.0,0.376623376623376,77.0,60.5,22.0,0.7333333333333331,0.28571428571428503,30.0,0.389610389610389,0.39,1.517241379310344,10.0,22.2,0.23809523809523803,94.4,13.0,83.0,6.0,6.8,0.6666666666666661,9.0,9.1,42.0,45.7,0.46008869179600803,90.2,100.0,0.396103896103896,20150108POR,16.0,32.0,0.47058823529411703,68.0,0.7157894736842101,8.0,0.296296296296296,27.0,0.284210526315789,19.0,47.5,2.714285714285714,6.0,9.5,35.0,77.8,0.7000000000000001,94.4,40.0,0.421052631578947,95.0,75.875,11.0,0.7333333333333331,0.11578947368421001,15.0,0.157894736842105,0.158,1.475,15.0,31.9,0.30000000000000004,112.6,21.0,99.0,5.0,5.7,0.7142857142857141,7.0,6.4,50.0,54.3,0.48720472440944806,101.6,100.0,0.46315789473684205,1
265,11.0,40.0,0.5714285714285711,70.0,0.8235294117647051,5.0,0.33333333333333304,15.0,0.17647058823529402,21.0,46.7,1.5,11.0,15.3,36.0,65.5,0.75,100.6,45.0,0.529411764705882,85.0,84.125,7.0,0.636363636363636,0.08235294117647,11.0,0.129411764705882,0.129,1.4666666666666661,12.0,29.3,0.25,112.8,20.0,102.0,3.0,3.3,0.21428571428571402,14.0,13.5,48.0,50.0,0.567675868210151,89.84,100.0,0.558823529411764,20150204NOP,-11.0,30.0,0.416666666666666,72.0,0.7422680412371131,7.0,0.28,25.0,0.257731958762886,23.0,62.2,2.3,3.0,4.3,29.0,70.7,0.6041666666666661,112.8,37.0,0.38144329896907203,97.0,70.125,10.0,0.769230769230769,0.10309278350515401,13.0,0.134020618556701,0.134,1.621621621621621,19.0,34.5,0.39583333333333304,100.6,14.0,91.0,7.0,7.7,0.7000000000000001,10.0,8.9,48.0,50.0,0.44295171339563805,102.72,100.0,0.417525773195876,2
266,28.0,32.0,0.5161290322580641,62.0,0.794871794871794,7.0,0.4375,16.0,0.205128205128205,18.0,46.2,1.2,5.0,8.9,40.0,90.9,0.7843137254901961,86.8,39.0,0.5,78.0,89.125,25.0,0.757575757575757,0.32051282051282004,33.0,0.423076923076923,0.423,1.461538461538461,11.0,30.6,0.21568627450980302,116.4,14.0,110.0,8.0,8.5,0.533333333333333,15.0,14.0,51.0,63.8,0.5944660613921311,92.52,100.0,0.544871794871794,20150110NYK,-28.0,25.0,0.446428571428571,56.0,0.658823529411764,8.0,0.275862068965517,29.0,0.341176470588235,17.0,51.5,1.416666666666666,4.0,6.5,25.0,69.4,0.8620689655172411,116.4,33.0,0.388235294117647,85.0,43.625,8.0,0.8888888888888881,0.094117647058823,9.0,0.10588235294117601,0.106,1.5151515151515151,4.0,9.1,0.137931034482758,86.8,24.0,82.0,9.0,9.5,0.75,12.0,11.9,29.0,36.3,0.460881294964028,88.96,100.0,0.43529411764705805,3
267,-5.0,23.0,0.46938775510204006,49.0,0.644736842105263,11.0,0.40740740740740705,27.0,0.355263157894736,28.0,82.4,1.75,2.0,4.3,36.0,78.3,0.8,109.6,34.0,0.447368421052631,76.0,75.125,15.0,0.7142857142857141,0.19736842105263103,21.0,0.276315789473684,0.276,1.8235294117647052,9.0,23.1,0.2,104.1,22.0,94.0,7.0,7.7,0.4375,16.0,15.8,45.0,52.9,0.551384326607226,85.24,100.0,0.519736842105263,20150405CLE,5.0,19.0,0.413043478260869,46.0,0.5542168674698791,16.0,0.432432432432432,37.0,0.44578313253012003,24.0,68.6,2.4,4.0,8.2,30.0,76.9,0.75,104.1,35.0,0.42168674698795106,83.0,79.5,13.0,0.59090909090909,0.156626506024096,22.0,0.265060240963855,0.265,1.685714285714285,10.0,21.7,0.25,109.6,17.0,99.0,9.0,10.0,0.9,10.0,9.7,40.0,47.1,0.5340958135520061,92.68,100.0,0.5180722891566261,2
268,5.0,40.0,0.6060606060606061,66.0,0.717391304347826,7.0,0.269230769230769,26.0,0.282608695652173,22.0,46.8,2.444444444444444,3.0,3.7,36.0,72.0,0.8,118.3,47.0,0.510869565217391,92.0,93.25,26.0,0.866666666666666,0.282608695652173,30.0,0.326086956521739,0.326,1.468085106382978,9.0,20.0,0.2,123.2,21.0,127.0,5.0,4.8,0.555555555555555,9.0,7.9,45.0,47.4,0.60361216730038,105.2,100.0,0.5489130434782601,20150130BRK,-5.0,45.0,0.5487804878048781,82.0,0.811881188118811,4.0,0.210526315789473,19.0,0.188118811881188,19.0,38.8,2.714285714285714,4.0,6.1,36.0,80.0,0.72,123.2,49.0,0.485148514851485,101.0,90.5,20.0,0.769230769230769,0.19801980198019803,26.0,0.25742574257425704,0.257,1.387755102040816,14.0,28.0,0.28,118.3,20.0,122.0,7.0,6.8,1.0,7.0,5.9,50.0,52.6,0.542511561721807,112.44,100.0,0.5049504950495051,13
269,-8.0,26.0,0.342105263157894,76.0,0.8172043010752681,4.0,0.23529411764705802,17.0,0.18279569892473102,20.0,66.7,1.5384615384615379,5.0,10.6,38.0,76.0,0.7450980392156861,91.8,30.0,0.32258064516129004,93.0,48.0,17.0,0.772727272727272,0.18279569892473102,22.0,0.23655913978494603,0.23700000000000002,1.666666666666666,13.0,24.1,0.25490196078431304,83.6,25.0,81.0,4.0,4.1,0.30769230769230704,13.0,11.2,51.0,49.0,0.39442929489676604,102.68,100.0,0.34408602150537604,20150227PHI,8.0,16.0,0.34042553191489305,47.0,0.5875,12.0,0.36363636363636304,33.0,0.41250000000000003,21.0,75.0,1.4,4.0,5.3,41.0,75.9,0.7735849056603771,83.6,28.0,0.35000000000000003,80.0,66.0,21.0,0.617647058823529,0.2625,34.0,0.425,0.425,1.75,12.0,24.0,0.226415094339622,91.8,20.0,89.0,7.0,7.2,0.46666666666666606,15.0,13.6,53.0,51.0,0.46861836562763204,94.96000000000001,100.0,0.425,3
270,-5.0,26.0,0.39393939393939303,66.0,0.8354430379746831,5.0,0.384615384615384,13.0,0.164556962025316,17.0,54.8,1.416666666666666,5.0,9.6,30.0,83.3,0.7894736842105261,100.3,31.0,0.39240506329113906,79.0,50.875,15.0,0.8823529411764701,0.18987341772151903,17.0,0.21518987341772103,0.215,1.548387096774193,8.0,19.0,0.210526315789473,94.5,22.0,82.0,5.0,5.8,0.416666666666666,12.0,12.2,38.0,48.7,0.47409805735430105,86.48,100.0,0.42405063291139206,20150310UTA,5.0,24.0,0.461538461538461,52.0,0.7428571428571421,6.0,0.33333333333333304,18.0,0.257142857142857,16.0,53.3,1.4545454545454541,5.0,7.6,34.0,81.0,0.85,94.5,30.0,0.42857142857142805,70.0,62.625,21.0,0.7241379310344821,0.30000000000000004,29.0,0.41428571428571404,0.41400000000000003,1.533333333333333,6.0,16.7,0.15,100.3,21.0,87.0,8.0,9.2,0.7272727272727271,11.0,11.7,40.0,51.3,0.525616239729337,82.76,100.0,0.47142857142857103,0
271,-2.0,24.0,0.347826086956521,69.0,0.683168316831683,12.0,0.375,32.0,0.316831683168316,23.0,63.9,2.875,6.0,8.5,40.0,81.6,0.689655172413793,99.6,36.0,0.35643564356435603,101.0,77.25,9.0,0.75,0.08910891089108901,12.0,0.11881188118811802,0.11900000000000001,1.638888888888888,18.0,28.6,0.310344827586206,97.5,19.0,93.0,5.0,5.2,0.625,8.0,7.0,58.0,51.8,0.43752352277004103,106.28,100.0,0.41584158415841505,20141203BRK,2.0,28.0,0.394366197183098,71.0,0.7888888888888881,9.0,0.47368421052631504,19.0,0.21111111111111103,20.0,54.1,2.0,2.0,2.9,45.0,71.4,0.833333333333333,97.5,37.0,0.41111111111111104,90.0,72.5,12.0,0.6666666666666661,0.133333333333333,18.0,0.2,0.2,1.54054054054054,9.0,18.4,0.16666666666666602,99.6,10.0,95.0,2.0,2.1,0.2,10.0,9.3,54.0,48.2,0.485089869281045,97.92,100.0,0.461111111111111,13
272,-11.0,30.0,0.5,60.0,0.72289156626506,8.0,0.347826086956521,23.0,0.27710843373493904,22.0,57.9,1.833333333333333,4.0,5.3,32.0,64.0,0.914285714285714,107.4,38.0,0.457831325301204,83.0,55.875,6.0,0.6666666666666661,0.07228915662650601,9.0,0.10843373493975901,0.108,1.5789473684210522,3.0,7.0,0.08571428571428501,95.7,21.0,90.0,1.0,1.1,0.08333333333333301,12.0,12.1,35.0,37.6,0.517479300827966,86.96,100.0,0.506024096385542,20150413OKC,11.0,35.0,0.46666666666666606,75.0,0.7812500000000001,4.0,0.19047619047619002,21.0,0.21875000000000003,14.0,35.9,1.75,6.0,10.0,40.0,93.0,0.689655172413793,95.7,39.0,0.40625000000000006,96.0,77.375,19.0,0.703703703703703,0.19791666666666602,27.0,0.28125,0.281,1.358974358974359,18.0,36.0,0.310344827586206,107.4,19.0,101.0,8.0,8.5,1.0,8.0,6.9,58.0,62.4,0.46811271783463104,107.88,100.0,0.42708333333333304,3
273,-8.0,28.0,0.528301886792452,53.0,0.646341463414634,13.0,0.448275862068965,29.0,0.353658536585365,20.0,48.8,1.818181818181818,4.0,7.4,27.0,73.0,0.794117647058823,129.4,41.0,0.5,82.0,85.375,20.0,0.8,0.24390243902439002,25.0,0.304878048780487,0.305,1.48780487804878,7.0,17.1,0.20588235294117602,121.0,16.0,115.0,9.0,9.5,0.818181818181818,11.0,10.6,34.0,43.6,0.618279569892473,93.0,100.0,0.579268292682926,20150320OKC,8.0,30.0,0.555555555555555,54.0,0.642857142857142,13.0,0.433333333333333,30.0,0.35714285714285704,26.0,60.5,2.166666666666666,6.0,11.3,34.0,82.9,0.772727272727272,121.0,43.0,0.5119047619047611,84.0,102.25,24.0,0.923076923076923,0.28571428571428503,26.0,0.30952380952380903,0.31,1.604651162790697,10.0,27.0,0.22727272727272702,129.4,19.0,123.0,6.0,6.3,0.5,12.0,11.2,44.0,56.4,0.6443839061190271,95.44,100.0,0.5892857142857141,5
274,16.0,29.0,0.5370370370370371,54.0,0.675,10.0,0.384615384615384,26.0,0.325,28.0,71.8,3.5,2.0,3.4,36.0,80.0,0.8,98.7,39.0,0.48750000000000004,80.0,88.625,17.0,0.68,0.21250000000000002,25.0,0.3125,0.313,1.7179487179487172,9.0,22.5,0.2,116.5,24.0,105.0,7.0,7.8,0.875,8.0,8.1,45.0,52.9,0.5769230769230761,91.0,100.0,0.55,20141117LAC,-16.0,29.0,0.5,58.0,0.716049382716049,7.0,0.30434782608695604,23.0,0.28395061728395005,20.0,55.6,1.666666666666666,5.0,9.3,31.0,77.5,0.775,116.5,36.0,0.44444444444444403,81.0,56.75,10.0,0.45454545454545403,0.123456790123456,22.0,0.27160493827160404,0.272,1.555555555555555,9.0,20.0,0.225,98.7,21.0,89.0,2.0,2.2,0.16666666666666602,12.0,11.7,40.0,47.1,0.49073665637406205,90.68,100.0,0.48765432098765404,2
275,3.0,32.0,0.44444444444444403,72.0,0.7058823529411761,15.0,0.5,30.0,0.29411764705882304,30.0,63.8,2.1428571428571432,6.0,7.8,34.0,69.4,0.7391304347826081,112.8,47.0,0.46078431372549006,102.0,99.875,23.0,0.8518518518518511,0.22549019607843102,27.0,0.264705882352941,0.265,1.638297872340425,12.0,24.5,0.260869565217391,115.5,28.0,132.0,9.0,7.9,0.642857142857142,14.0,10.9,46.0,46.9,0.5795574288724971,113.88,100.0,0.5343137254901961,20141202CHI,-3.0,39.0,0.506493506493506,77.0,0.74757281553398,8.0,0.30769230769230704,26.0,0.25242718446601903,38.0,80.9,2.111111111111111,6.0,8.3,37.0,75.5,0.711538461538461,115.5,47.0,0.45631067961165006,103.0,101.75,27.0,0.794117647058823,0.262135922330097,34.0,0.33009708737864,0.33,1.808510638297872,15.0,30.6,0.28846153846153805,112.8,22.0,129.0,5.0,4.4,0.277777777777777,18.0,13.2,52.0,53.1,0.5467955239064091,117.96000000000001,100.0,0.49514563106796106,24
276,-5.0,30.0,0.47619047619047605,63.0,0.71590909090909,10.0,0.4,25.0,0.284090909090909,26.0,65.0,1.3,4.0,7.1,34.0,89.5,0.7391304347826081,111.4,40.0,0.45454545454545403,88.0,74.0,19.0,0.7916666666666661,0.21590909090909002,24.0,0.27272727272727204,0.273,1.65,12.0,28.6,0.260869565217391,106.5,29.0,109.0,7.0,6.8,0.35000000000000003,20.0,16.9,46.0,57.5,0.552962662337662,98.56,100.0,0.511363636363636,20150307MIA,5.0,34.0,0.6071428571428571,56.0,0.7000000000000001,7.0,0.291666666666666,24.0,0.30000000000000004,23.0,56.1,1.7692307692307692,8.0,12.7,30.0,71.4,0.8823529411764701,106.5,41.0,0.5125000000000001,80.0,88.625,25.0,0.757575757575757,0.3125,33.0,0.41250000000000003,0.41300000000000003,1.5609756097560972,4.0,10.5,0.11764705882352901,111.4,21.0,114.0,13.0,12.7,1.0,13.0,12.1,34.0,42.5,0.603046974185357,94.52,100.0,0.55625,10
277,18.0,21.0,0.42,50.0,0.649350649350649,12.0,0.44444444444444403,27.0,0.35064935064935004,20.0,60.6,2.222222222222222,9.0,15.3,38.0,80.9,0.8085106382978721,90.2,33.0,0.42857142857142805,77.0,80.125,14.0,0.7368421052631571,0.18181818181818102,19.0,0.24675324675324603,0.247,1.606060606060606,9.0,25.7,0.19148936170212702,112.2,19.0,92.0,5.0,6.1,0.555555555555555,9.0,9.5,47.0,57.3,0.538894095595126,85.36,100.0,0.506493506493506,20150408CHO,-18.0,18.0,0.305084745762711,59.0,0.7283950617283951,10.0,0.45454545454545403,22.0,0.27160493827160404,15.0,53.6,1.875,5.0,10.0,26.0,74.3,0.7428571428571421,112.2,28.0,0.34567901234567905,81.0,46.125,8.0,0.7272727272727271,0.09876543209876501,11.0,0.13580246913580202,0.136,1.5357142857142851,9.0,19.1,0.257142857142857,90.2,15.0,74.0,4.0,4.9,0.5,8.0,8.5,35.0,42.7,0.43103448275862005,85.84,100.0,0.40740740740740705,0
278,-31.0,29.0,0.408450704225352,71.0,0.739583333333333,9.0,0.36,25.0,0.260416666666666,25.0,65.8,1.666666666666666,10.0,17.9,31.0,79.5,0.607843137254901,131.3,38.0,0.39583333333333304,96.0,77.25,9.0,0.5625,0.09375000000000001,16.0,0.16666666666666602,0.167,1.657894736842105,20.0,37.0,0.39215686274509803,98.8,16.0,94.0,6.0,6.3,0.4,15.0,12.7,51.0,54.8,0.45613354037267,103.04,100.0,0.44270833333333304,20150314GSW,31.0,26.0,0.464285714285714,56.0,0.622222222222222,19.0,0.558823529411764,34.0,0.37777777777777705,34.0,75.6,3.777777777777777,6.0,8.5,34.0,63.0,0.8095238095238091,98.8,45.0,0.5,90.0,120.625,16.0,0.9411764705882351,0.177777777777777,17.0,0.18888888888888802,0.189,1.755555555555555,8.0,20.5,0.19047619047619002,131.3,16.0,125.0,13.0,13.7,1.444444444444444,9.0,8.5,42.0,45.2,0.6411571604431671,97.48,100.0,0.6055555555555551,4
279,-2.0,41.0,0.36283185840707904,113.0,0.875968992248062,8.0,0.5,16.0,0.12403100775193701,23.0,46.9,1.352941176470588,9.0,11.0,43.0,72.9,0.530864197530864,111.1,49.0,0.37984496124031003,129.0,100.125,21.0,0.7241379310344821,0.162790697674418,29.0,0.22480620155038702,0.225,1.4693877551020411,38.0,50.7,0.46913580246913505,109.4,31.0,127.0,11.0,9.5,0.647058823529411,17.0,10.7,81.0,60.4,0.44794018058690704,141.76,100.0,0.410852713178294,20150320BRK,2.0,35.0,0.42682926829268203,82.0,0.7663551401869151,11.0,0.44,25.0,0.23364485981308403,31.0,67.4,2.066666666666667,7.0,6.2,37.0,49.3,0.6981132075471691,109.4,46.0,0.42990654205607404,107.0,99.25,26.0,0.764705882352941,0.24299065420560703,34.0,0.31775700934579404,0.318,1.6739130434782612,16.0,27.1,0.30188679245283,111.1,25.0,129.0,9.0,7.8,0.6000000000000001,15.0,11.0,53.0,39.6,0.5288619219416201,121.96000000000001,100.0,0.48130841121495305,37
280,2.0,26.0,0.376811594202898,69.0,0.8625,3.0,0.27272727272727204,11.0,0.1375,16.0,55.2,0.8888888888888881,0.0,0.0,36.0,87.8,0.8,74.1,29.0,0.36250000000000004,80.0,37.125,10.0,0.769230769230769,0.125,13.0,0.1625,0.163,1.551724137931034,9.0,18.8,0.2,76.3,22.0,71.0,8.0,8.6,0.44444444444444403,18.0,17.4,45.0,50.6,0.414139057396173,85.72,100.0,0.38125000000000003,20141101CHO,-2.0,22.0,0.379310344827586,58.0,0.805555555555555,4.0,0.28571428571428503,14.0,0.194444444444444,17.0,65.4,0.85,4.0,5.8,39.0,81.3,0.886363636363636,76.3,26.0,0.36111111111111105,72.0,45.5,13.0,0.7222222222222221,0.18055555555555503,18.0,0.25,0.25,1.653846153846153,5.0,12.2,0.11363636363636301,74.1,16.0,69.0,10.0,10.7,0.5,20.0,20.0,44.0,49.4,0.43168168168168103,79.92,100.0,0.388888888888888,3
